node,score
2238,24
2239,24
2463,24
3622,24
5111,24
5934,24
6216,24
6351,24
7619,24
8035,24
8060,24
9153,24
616,23
866,23
1087,23
1856,23
2262,23
2570,23
2865,23
3154,23
3858,23
4449,23
4691,23
5859,23
5874,23
6068,23
6368,23
6598,23
7695,23
8198,23
8416,23
9131,23
9140,23
9965,23
2799,22
2825,22
4779,22
4798,22
5582,22
5683,22
5836,22
7821,22
8940,22
668,21
729,21
1043,21
1048,21
1686,21
2476,21
2642,21
2943,21
3430,21
3967,21
6040,21
8750,21
449,20
563,20
1841,20
2068,20
3255,20
6859,20
7059,20
7352,20
8534,20
8576,20
658,19
861,19
953,19
980,19
1245,19
2021,19
2044,19
3315,19
3491,19
6793,19
8232,19
9197,19
133,18
1301,18
1431,18
3482,18
6889,18
7052,18
7709,18
8320,18
9198,18
9454,18
9560,18
9638,18
9781,18
9964,18
293,17
509,17
1825,17
2142,17
2192,17
3075,17
3465,17
3782,17
5780,17
5935,17
6373,17
6764,17
7115,17
8637,17
8919,17
0,16
1074,16
2684,16
3906,16
3948,16
5243,16
5323,16
5914,16
6593,16
6760,16
6898,16
7105,16
7313,16
7661,16
8457,16
8678,16
8995,16
9156,16
9762,16
9859,16
250,15
424,15
715,15
1015,15
1538,15
1728,15
2132,15
2245,15
2660,15
5043,15
5102,15
5120,15
5177,15
5651,15
6080,15
6250,15
6395,15
6615,15
6892,15
6931,15
8100,15
8230,15
9353,15
9361,15
9693,15
9878,15
347,14
637,14
928,14
1211,14
1284,14
1477,14
1660,14
2513,14
2648,14
2835,14
2925,14
3614,14
3746,14
3845,14
4178,14
4427,14
5219,14
5712,14
5834,14
6106,14
6265,14
7478,14
8029,14
8565,14
8643,14
9057,14
9462,14
738,13
752,13
863,13
1088,13
1207,13
1349,13
1392,13
1449,13
1456,13
1481,13
1685,13
1839,13
1954,13
2399,13
2711,13
2982,13
3048,13
3076,13
3083,13
3335,13
3522,13
3773,13
3900,13
4111,13
4410,13
4414,13
4541,13
5866,13
6094,13
6811,13
6897,13
7464,13
7574,13
8109,13
9264,13
585,12
922,12
1235,12
1809,12
1837,12
2188,12
2639,12
2753,12
3416,12
3823,12
4734,12
5413,12
5549,12
5756,12
6211,12
8366,12
8383,12
8718,12
9497,12
9555,12
9716,12
1121,11
1600,11
2014,11
2447,11
3964,11
4069,11
4160,11
4264,11
4275,11
5208,11
5380,11
5684,11
5698,11
5906,11
6015,11
6419,11
7655,11
7900,11
8356,11
875,10
1244,10
1376,10
1379,10
1937,10
3020,10
3402,10
4328,10
5137,10
7190,10
7432,10
7575,10
7667,10
9499,10
9700,10
3054,9
5173,9
5389,9
6041,9
8720,9
8896,9
9592,9
352,8
517,8
628,8
865,8
1269,8
2966,8
3101,8
4081,8
6020,8
6038,8
6356,8
7534,8
8022,8
8746,8
8785,8
9339,8
476,7
732,7
1032,7
1514,7
1821,7
2396,7
2444,7
3371,7
3573,7
3978,7
4321,7
4384,7
4586,7
4698,7
5159,7
5207,7
5357,7
5416,7
6066,7
6837,7
7945,7
8133,7
8545,7
9069,7
9070,7
47,6
179,6
555,6
994,6
1067,6
1311,6
1513,6
2080,6
2093,6
2133,6
2140,6
2888,6
2953,6
3151,6
3403,6
4474,6
4555,6
4669,6
4869,6
5514,6
5704,6
6093,6
6486,6
6557,6
6595,6
6835,6
7191,6
7350,6
7739,6
7805,6
7974,6
8132,6
8340,6
8341,6
8426,6
8755,6
8788,6
8820,6
9023,6
9249,6
9257,6
9280,6
9326,6
9432,6
9608,6
9631,6
9649,6
9857,6
9912,6
83,5
95,5
97,5
202,5
213,5
267,5
467,5
489,5
523,5
535,5
542,5
547,5
561,5
640,5
1024,5
1115,5
1159,5
1163,5
1307,5
1391,5
1429,5
1480,5
1632,5
1653,5
1786,5
1831,5
1880,5
1973,5
2159,5
2199,5
2392,5
2621,5
2658,5
2906,5
2965,5
3057,5
3172,5
3186,5
3196,5
3200,5
3213,5
3277,5
3355,5
3486,5
3506,5
3558,5
3626,5
3661,5
3807,5
4096,5
4099,5
4236,5
4359,5
4409,5
4517,5
4602,5
4745,5
4788,5
4812,5
5034,5
5082,5
5166,5
5176,5
5271,5
5285,5
5291,5
5300,5
5371,5
5466,5
5567,5
5653,5
5710,5
5870,5
6048,5
6082,5
6085,5
6173,5
6292,5
6366,5
6665,5
6872,5
7181,5
7284,5
7382,5
7386,5
7396,5
7561,5
7723,5
7830,5
7933,5
8136,5
8145,5
8194,5
8233,5
8414,5
8434,5
8500,5
8567,5
8574,5
8588,5
8628,5
8664,5
8702,5
9011,5
9030,5
9071,5
9077,5
9093,5
9097,5
9098,5
9179,5
9269,5
9347,5
9381,5
9467,5
9624,5
9765,5
9858,5
9955,5
74,4
124,4
195,4
206,4
221,4
255,4
340,4
409,4
434,4
508,4
636,4
648,4
660,4
670,4
681,4
683,4
740,4
780,4
789,4
791,4
911,4
979,4
998,4
1003,4
1083,4
1148,4
1160,4
1236,4
1305,4
1476,4
1528,4
1539,4
1559,4
1607,4
1830,4
1870,4
1909,4
1942,4
1994,4
2052,4
2063,4
2149,4
2212,4
2225,4
2264,4
2274,4
2295,4
2323,4
2324,4
2336,4
2445,4
2494,4
2542,4
2592,4
2614,4
2679,4
2726,4
2792,4
2828,4
2831,4
2839,4
2853,4
2859,4
3104,4
3182,4
3201,4
3211,4
3219,4
3297,4
3367,4
3389,4
3394,4
3422,4
3426,4
3574,4
3588,4
3607,4
3629,4
3659,4
3871,4
4103,4
4118,4
4119,4
4131,4
4173,4
4176,4
4202,4
4233,4
4295,4
4355,4
4362,4
4394,4
4398,4
4428,4
4473,4
4526,4
4619,4
4634,4
4635,4
4678,4
4721,4
4723,4
4793,4
4811,4
4850,4
4885,4
4936,4
4941,4
4951,4
4965,4
4969,4
5125,4
5142,4
5203,4
5206,4
5234,4
5282,4
5448,4
5480,4
5524,4
5720,4
5752,4
5785,4
5819,4
5850,4
5988,4
6028,4
6069,4
6111,4
6121,4
6145,4
6218,4
6319,4
6552,4
6588,4
6642,4
6715,4
6784,4
6794,4
6822,4
6845,4
6870,4
6883,4
6891,4
6919,4
6951,4
6985,4
7035,4
7085,4
7131,4
7288,4
7289,4
7298,4
7311,4
7426,4
7495,4
7526,4
7536,4
7565,4
7566,4
7642,4
7683,4
7690,4
7700,4
7808,4
7838,4
8075,4
8155,4
8195,4
8263,4
8348,4
8424,4
8498,4
8499,4
8543,4
8557,4
8599,4
8618,4
8655,4
8778,4
8817,4
8916,4
8954,4
8966,4
8970,4
8994,4
9037,4
9060,4
9111,4
9171,4
9224,4
9244,4
9358,4
9396,4
9503,4
9565,4
9647,4
9683,4
9697,4
9743,4
9833,4
9862,4
9866,4
9883,4
9930,4
28,3
30,3
51,3
55,3
75,3
77,3
134,3
135,3
150,3
170,3
178,3
181,3
182,3
192,3
198,3
223,3
268,3
277,3
280,3
298,3
351,3
359,3
377,3
382,3
387,3
458,3
460,3
463,3
511,3
515,3
524,3
543,3
556,3
573,3
603,3
619,3
627,3
639,3
647,3
714,3
770,3
777,3
805,3
842,3
908,3
927,3
950,3
970,3
971,3
984,3
1001,3
1025,3
1039,3
1069,3
1079,3
1126,3
1131,3
1147,3
1151,3
1155,3
1208,3
1213,3
1222,3
1234,3
1260,3
1268,3
1279,3
1315,3
1322,3
1371,3
1419,3
1486,3
1490,3
1523,3
1524,3
1536,3
1541,3
1611,3
1622,3
1666,3
1674,3
1690,3
1702,3
1704,3
1723,3
1739,3
1744,3
1747,3
1748,3
1755,3
1770,3
1783,3
1801,3
1835,3
1874,3
1875,3
1898,3
1903,3
1925,3
1927,3
1952,3
1979,3
1997,3
2002,3
2006,3
2010,3
2039,3
2061,3
2072,3
2097,3
2111,3
2125,3
2126,3
2128,3
2136,3
2160,3
2181,3
2194,3
2213,3
2244,3
2263,3
2290,3
2311,3
2318,3
2378,3
2386,3
2437,3
2438,3
2440,3
2473,3
2486,3
2512,3
2626,3
2653,3
2677,3
2681,3
2710,3
2723,3
2730,3
2736,3
2778,3
2785,3
2800,3
2801,3
2817,3
2823,3
2830,3
2833,3
2862,3
2879,3
2902,3
2904,3
2911,3
2915,3
2917,3
2932,3
2936,3
3007,3
3016,3
3032,3
3055,3
3072,3
3081,3
3109,3
3128,3
3229,3
3257,3
3264,3
3269,3
3271,3
3285,3
3309,3
3324,3
3346,3
3357,3
3364,3
3375,3
3381,3
3415,3
3433,3
3510,3
3536,3
3568,3
3597,3
3601,3
3634,3
3739,3
3759,3
3764,3
3783,3
3784,3
3805,3
3816,3
3843,3
3958,3
3966,3
4009,3
4023,3
4039,3
4051,3
4062,3
4064,3
4075,3
4084,3
4085,3
4093,3
4097,3
4113,3
4124,3
4128,3
4148,3
4157,3
4167,3
4206,3
4234,3
4235,3
4244,3
4296,3
4378,3
4415,3
4419,3
4429,3
4567,3
4590,3
4616,3
4638,3
4680,3
4682,3
4688,3
4741,3
4762,3
4827,3
4864,3
4882,3
4888,3
4889,3
4919,3
4926,3
4968,3
5006,3
5015,3
5041,3
5049,3
5063,3
5068,3
5078,3
5080,3
5103,3
5107,3
5128,3
5134,3
5168,3
5212,3
5223,3
5236,3
5255,3
5257,3
5263,3
5324,3
5395,3
5407,3
5412,3
5417,3
5437,3
5474,3
5490,3
5513,3
5528,3
5537,3
5558,3
5563,3
5564,3
5626,3
5632,3
5639,3
5644,3
5677,3
5745,3
5768,3
5793,3
5800,3
5814,3
5816,3
5820,3
5857,3
5867,3
5879,3
5907,3
5916,3
5943,3
5946,3
5955,3
5990,3
6029,3
6032,3
6045,3
6084,3
6113,3
6129,3
6144,3
6150,3
6214,3
6248,3
6266,3
6274,3
6291,3
6297,3
6304,3
6305,3
6346,3
6375,3
6381,3
6388,3
6420,3
6438,3
6456,3
6490,3
6494,3
6521,3
6554,3
6631,3
6672,3
6681,3
6689,3
6743,3
6744,3
6751,3
6798,3
6836,3
6861,3
6899,3
6914,3
6943,3
6984,3
7004,3
7012,3
7020,3
7031,3
7042,3
7061,3
7066,3
7079,3
7082,3
7083,3
7089,3
7141,3
7173,3
7198,3
7218,3
7222,3
7248,3
7259,3
7283,3
7290,3
7305,3
7306,3
7315,3
7328,3
7338,3
7353,3
7390,3
7409,3
7442,3
7474,3
7480,3
7486,3
7488,3
7496,3
7499,3
7507,3
7511,3
7514,3
7516,3
7548,3
7568,3
7570,3
7602,3
7641,3
7643,3
7649,3
7660,3
7670,3
7699,3
7722,3
7758,3
7768,3
7777,3
7790,3
7804,3
7810,3
7835,3
7887,3
7893,3
7910,3
7918,3
7944,3
7965,3
8024,3
8137,3
8148,3
8186,3
8193,3
8243,3
8259,3
8332,3
8336,3
8346,3
8390,3
8396,3
8430,3
8433,3
8470,3
8483,3
8486,3
8512,3
8521,3
8525,3
8526,3
8555,3
8559,3
8577,3
8583,3
8584,3
8591,3
8613,3
8616,3
8622,3
8695,3
8791,3
8830,3
8850,3
8857,3
8858,3
8891,3
8939,3
8974,3
9008,3
9038,3
9046,3
9064,3
9073,3
9112,3
9125,3
9149,3
9155,3
9158,3
9162,3
9183,3
9194,3
9215,3
9234,3
9267,3
9279,3
9286,3
9299,3
9319,3
9348,3
9350,3
9359,3
9366,3
9382,3
9403,3
9413,3
9446,3
9460,3
9473,3
9511,3
9542,3
9557,3
9559,3
9562,3
9564,3
9583,3
9613,3
9642,3
9653,3
9679,3
9699,3
9715,3
9750,3
9753,3
9760,3
9778,3
9792,3
9843,3
9850,3
9860,3
9869,3
9872,3
9875,3
9903,3
9919,3
9972,3
9985,3
9989,3
65,2
71,2
73,2
92,2
93,2
98,2
109,2
118,2
131,2
156,2
163,2
191,2
216,2
219,2
235,2
240,2
249,2
260,2
263,2
270,2
288,2
308,2
322,2
327,2
330,2
332,2
339,2
349,2
350,2
373,2
375,2
379,2
384,2
391,2
405,2
411,2
446,2
448,2
451,2
461,2
462,2
468,2
475,2
491,2
514,2
531,2
544,2
550,2
574,2
587,2
592,2
600,2
617,2
618,2
621,2
631,2
654,2
665,2
682,2
689,2
692,2
703,2
708,2
725,2
727,2
744,2
746,2
756,2
758,2
779,2
782,2
785,2
786,2
787,2
788,2
793,2
812,2
817,2
820,2
849,2
857,2
906,2
914,2
916,2
933,2
942,2
954,2
959,2
962,2
975,2
978,2
990,2
992,2
1004,2
1007,2
1017,2
1018,2
1031,2
1047,2
1051,2
1052,2
1060,2
1071,2
1091,2
1101,2
1116,2
1123,2
1128,2
1140,2
1143,2
1162,2
1165,2
1166,2
1167,2
1182,2
1188,2
1193,2
1197,2
1216,2
1218,2
1221,2
1232,2
1240,2
1246,2
1248,2
1254,2
1257,2
1264,2
1276,2
1288,2
1312,2
1324,2
1343,2
1357,2
1363,2
1364,2
1393,2
1406,2
1424,2
1428,2
1464,2
1468,2
1478,2
1488,2
1492,2
1507,2
1509,2
1530,2
1560,2
1561,2
1566,2
1567,2
1571,2
1575,2
1576,2
1581,2
1596,2
1598,2
1609,2
1613,2
1615,2
1627,2
1638,2
1639,2
1644,2
1664,2
1665,2
1669,2
1675,2
1680,2
1681,2
1682,2
1698,2
1706,2
1708,2
1709,2
1718,2
1779,2
1797,2
1815,2
1820,2
1836,2
1842,2
1849,2
1858,2
1860,2
1862,2
1863,2
1865,2
1868,2
1869,2
1872,2
1887,2
1900,2
1917,2
1920,2
1932,2
1947,2
1961,2
1968,2
1982,2
2025,2
2030,2
2073,2
2077,2
2081,2
2082,2
2099,2
2146,2
2165,2
2175,2
2176,2
2198,2
2230,2
2234,2
2241,2
2250,2
2269,2
2272,2
2287,2
2297,2
2310,2
2315,2
2321,2
2325,2
2344,2
2345,2
2351,2
2359,2
2371,2
2377,2
2383,2
2388,2
2389,2
2390,2
2411,2
2420,2
2426,2
2452,2
2460,2
2464,2
2481,2
2484,2
2500,2
2517,2
2529,2
2530,2
2531,2
2534,2
2536,2
2538,2
2543,2
2544,2
2548,2
2549,2
2550,2
2554,2
2560,2
2568,2
2571,2
2588,2
2593,2
2612,2
2622,2
2640,2
2644,2
2650,2
2652,2
2662,2
2680,2
2688,2
2695,2
2697,2
2702,2
2704,2
2705,2
2719,2
2728,2
2739,2
2747,2
2755,2
2764,2
2767,2
2774,2
2775,2
2783,2
2787,2
2840,2
2852,2
2867,2
2873,2
2884,2
2886,2
2905,2
2910,2
2912,2
2931,2
2941,2
2946,2
2968,2
2986,2
3000,2
3010,2
3014,2
3027,2
3029,2
3045,2
3070,2
3088,2
3097,2
3108,2
3111,2
3121,2
3124,2
3132,2
3139,2
3141,2
3144,2
3147,2
3148,2
3149,2
3169,2
3183,2
3189,2
3206,2
3223,2
3224,2
3232,2
3233,2
3242,2
3244,2
3247,2
3254,2
3263,2
3272,2
3279,2
3284,2
3291,2
3299,2
3300,2
3303,2
3308,2
3313,2
3318,2
3325,2
3329,2
3331,2
3336,2
3343,2
3345,2
3350,2
3356,2
3359,2
3361,2
3404,2
3427,2
3429,2
3450,2
3476,2
3479,2
3483,2
3484,2
3485,2
3493,2
3496,2
3499,2
3511,2
3530,2
3542,2
3543,2
3552,2
3575,2
3577,2
3586,2
3587,2
3590,2
3592,2
3620,2
3621,2
3627,2
3630,2
3641,2
3647,2
3663,2
3671,2
3677,2
3678,2
3679,2
3691,2
3696,2
3714,2
3720,2
3725,2
3729,2
3738,2
3751,2
3757,2
3760,2
3763,2
3767,2
3772,2
3774,2
3788,2
3790,2
3802,2
3822,2
3829,2
3840,2
3841,2
3846,2
3857,2
3863,2
3867,2
3869,2
3888,2
3894,2
3907,2
3913,2
3935,2
3951,2
3954,2
3956,2
3971,2
3979,2
3995,2
4000,2
4007,2
4011,2
4016,2
4019,2
4034,2
4042,2
4045,2
4060,2
4065,2
4074,2
4078,2
4088,2
4101,2
4106,2
4121,2
4127,2
4143,2
4146,2
4151,2
4156,2
4163,2
4164,2
4174,2
4189,2
4190,2
4192,2
4196,2
4259,2
4267,2
4270,2
4273,2
4297,2
4302,2
4303,2
4306,2
4307,2
4312,2
4314,2
4315,2
4320,2
4330,2
4333,2
4339,2
4342,2
4349,2
4352,2
4354,2
4357,2
4358,2
4366,2
4379,2
4382,2
4400,2
4411,2
4412,2
4423,2
4434,2
4436,2
4439,2
4453,2
4455,2
4468,2
4488,2
4489,2
4497,2
4500,2
4504,2
4513,2
4531,2
4552,2
4557,2
4559,2
4562,2
4563,2
4565,2
4568,2
4570,2
4576,2
4578,2
4589,2
4609,2
4612,2
4618,2
4621,2
4622,2
4643,2
4650,2
4654,2
4665,2
4666,2
4673,2
4683,2
4687,2
4692,2
4699,2
4728,2
4738,2
4739,2
4752,2
4809,2
4810,2
4817,2
4818,2
4834,2
4838,2
4853,2
4865,2
4866,2
4867,2
4874,2
4890,2
4903,2
4905,2
4908,2
4927,2
4929,2
4931,2
4945,2
4975,2
4993,2
5001,2
5002,2
5004,2
5017,2
5023,2
5028,2
5060,2
5061,2
5064,2
5083,2
5114,2
5126,2
5152,2
5158,2
5161,2
5167,2
5172,2
5179,2
5180,2
5183,2
5186,2
5188,2
5195,2
5202,2
5213,2
5216,2
5228,2
5232,2
5242,2
5251,2
5272,2
5274,2
5288,2
5294,2
5299,2
5301,2
5344,2
5360,2
5361,2
5376,2
5420,2
5423,2
5430,2
5435,2
5450,2
5458,2
5473,2
5478,2
5479,2
5481,2
5500,2
5510,2
5518,2
5525,2
5526,2
5539,2
5550,2
5554,2
5557,2
5565,2
5571,2
5580,2
5596,2
5611,2
5617,2
5621,2
5645,2
5657,2
5661,2
5663,2
5702,2
5706,2
5707,2
5725,2
5748,2
5758,2
5761,2
5764,2
5767,2
5775,2
5801,2
5829,2
5838,2
5841,2
5846,2
5855,2
5872,2
5877,2
5885,2
5900,2
5903,2
5909,2
5912,2
5917,2
5920,2
5929,2
5938,2
5945,2
5948,2
5964,2
5966,2
5968,2
5979,2
5981,2
5984,2
5999,2
6000,2
6008,2
6010,2
6013,2
6023,2
6063,2
6081,2
6092,2
6098,2
6100,2
6105,2
6115,2
6117,2
6122,2
6124,2
6135,2
6142,2
6146,2
6153,2
6162,2
6163,2
6167,2
6180,2
6183,2
6187,2
6198,2
6200,2
6215,2
6247,2
6258,2
6268,2
6283,2
6293,2
6303,2
6306,2
6310,2
6325,2
6331,2
6338,2
6339,2
6342,2
6347,2
6350,2
6360,2
6361,2
6362,2
6374,2
6378,2
6399,2
6401,2
6432,2
6434,2
6447,2
6454,2
6461,2
6466,2
6482,2
6487,2
6506,2
6520,2
6531,2
6534,2
6545,2
6572,2
6573,2
6576,2
6589,2
6604,2
6607,2
6610,2
6623,2
6630,2
6638,2
6650,2
6667,2
6692,2
6693,2
6696,2
6697,2
6698,2
6699,2
6701,2
6707,2
6711,2
6721,2
6723,2
6738,2
6740,2
6754,2
6761,2
6765,2
6768,2
6790,2
6808,2
6813,2
6814,2
6818,2
6820,2
6823,2
6844,2
6852,2
6858,2
6862,2
6873,2
6882,2
6887,2
6896,2
6901,2
6918,2
6924,2
6925,2
6950,2
6952,2
6963,2
6969,2
6981,2
6988,2
7015,2
7044,2
7058,2
7078,2
7091,2
7093,2
7117,2
7126,2
7132,2
7142,2
7145,2
7147,2
7166,2
7167,2
7170,2
7204,2
7209,2
7210,2
7212,2
7226,2
7228,2
7233,2
7235,2
7236,2
7240,2
7246,2
7252,2
7257,2
7266,2
7269,2
7273,2
7285,2
7299,2
7312,2
7319,2
7322,2
7323,2
7358,2
7369,2
7376,2
7380,2
7389,2
7394,2
7398,2
7400,2
7404,2
7405,2
7410,2
7424,2
7425,2
7445,2
7484,2
7501,2
7504,2
7515,2
7523,2
7544,2
7552,2
7556,2
7587,2
7590,2
7594,2
7595,2
7606,2
7614,2
7647,2
7653,2
7679,2
7681,2
7692,2
7718,2
7729,2
7730,2
7734,2
7738,2
7755,2
7756,2
7765,2
7767,2
7775,2
7787,2
7795,2
7828,2
7832,2
7840,2
7848,2
7850,2
7851,2
7868,2
7888,2
7899,2
7913,2
7925,2
7928,2
7932,2
7949,2
7953,2
7962,2
7969,2
7970,2
7976,2
8011,2
8020,2
8049,2
8050,2
8059,2
8061,2
8077,2
8085,2
8087,2
8088,2
8097,2
8101,2
8103,2
8105,2
8114,2
8138,2
8147,2
8158,2
8163,2
8171,2
8189,2
8202,2
8209,2
8218,2
8222,2
8228,2
8242,2
8280,2
8294,2
8297,2
8298,2
8304,2
8305,2
8310,2
8314,2
8325,2
8330,2
8339,2
8359,2
8374,2
8387,2
8391,2
8408,2
8412,2
8421,2
8429,2
8435,2
8439,2
8440,2
8455,2
8478,2
8520,2
8532,2
8535,2
8569,2
8581,2
8589,2
8592,2
8595,2
8600,2
8604,2
8607,2
8625,2
8636,2
8657,2
8668,2
8675,2
8723,2
8733,2
8772,2
8809,2
8813,2
8815,2
8836,2
8842,2
8846,2
8849,2
8883,2
8884,2
8886,2
8887,2
8888,2
8890,2
8894,2
8905,2
8915,2
8923,2
8929,2
8942,2
8943,2
8949,2
8955,2
8965,2
8969,2
8972,2
8973,2
8982,2
8989,2
9001,2
9021,2
9043,2
9052,2
9088,2
9102,2
9105,2
9124,2
9128,2
9130,2
9143,2
9167,2
9177,2
9178,2
9184,2
9200,2
9202,2
9203,2
9207,2
9212,2
9218,2
9226,2
9229,2
9235,2
9236,2
9237,2
9253,2
9254,2
9259,2
9272,2
9294,2
9296,2
9315,2
9343,2
9352,2
9354,2
9355,2
9365,2
9371,2
9374,2
9378,2
9388,2
9390,2
9392,2
9398,2
9407,2
9430,2
9434,2
9443,2
9452,2
9456,2
9480,2
9487,2
9493,2
9498,2
9504,2
9510,2
9512,2
9515,2
9516,2
9534,2
9543,2
9573,2
9575,2
9582,2
9586,2
9590,2
9591,2
9597,2
9603,2
9643,2
9648,2
9657,2
9658,2
9684,2
9685,2
9695,2
9696,2
9701,2
9702,2
9714,2
9720,2
9721,2
9722,2
9727,2
9732,2
9736,2
9755,2
9757,2
9764,2
9772,2
9785,2
9808,2
9831,2
9846,2
9891,2
9896,2
9899,2
9927,2
9929,2
9933,2
9938,2
9977,2
9982,2
9988,2
3,1
5,1
9,1
12,1
13,1
16,1
17,1
20,1
21,1
24,1
25,1
26,1
27,1
34,1
38,1
39,1
41,1
42,1
45,1
54,1
56,1
63,1
70,1
76,1
78,1
82,1
88,1
103,1
108,1
110,1
111,1
117,1
119,1
120,1
121,1
127,1
128,1
129,1
130,1
132,1
147,1
154,1
155,1
158,1
168,1
172,1
186,1
188,1
189,1
190,1
203,1
217,1
220,1
222,1
224,1
238,1
242,1
248,1
253,1
264,1
271,1
272,1
275,1
279,1
282,1
283,1
285,1
286,1
290,1
292,1
302,1
309,1
317,1
324,1
325,1
326,1
329,1
333,1
334,1
335,1
341,1
344,1
363,1
364,1
369,1
370,1
385,1
388,1
393,1
398,1
400,1
407,1
408,1
410,1
414,1
420,1
427,1
430,1
436,1
442,1
444,1
447,1
452,1
453,1
471,1
473,1
490,1
500,1
503,1
504,1
507,1
510,1
513,1
519,1
522,1
527,1
529,1
532,1
536,1
539,1
558,1
559,1
562,1
572,1
578,1
579,1
580,1
588,1
598,1
599,1
601,1
604,1
605,1
606,1
613,1
620,1
633,1
644,1
649,1
651,1
652,1
653,1
656,1
662,1
663,1
667,1
669,1
685,1
690,1
691,1
693,1
696,1
709,1
716,1
717,1
718,1
723,1
724,1
730,1
734,1
736,1
739,1
741,1
751,1
760,1
761,1
766,1
767,1
790,1
794,1
798,1
800,1
803,1
804,1
807,1
810,1
814,1
816,1
821,1
825,1
829,1
831,1
832,1
843,1
844,1
845,1
847,1
848,1
852,1
854,1
860,1
864,1
867,1
871,1
873,1
876,1
879,1
880,1
889,1
891,1
893,1
896,1
902,1
907,1
909,1
913,1
917,1
920,1
925,1
929,1
