node,p_I,p_S,p_R
163,0.00558656489823471,0.9903008430390174,0.004112592062747848
164,0.02157495044171194,0.9770950243970321,0.0013300251612559525
165,0.001539970578912943,0.9979705495892013,0.0004894798318857734
166,0.007311574167835638,0.9903144098930929,0.0023740159390714223
167,0.0016310124498707637,0.9978143078570956,0.0005546796930336636
168,0.0007289189254946849,0.9992035017593047,6.757931520059104e-05
169,0.00035476377866223676,0.9991972673376256,0.000447968883712169
170,0.0035715791108263026,0.9940734971793858,0.0023549237097879407
171,0.005770972309789169,0.9782041807598786,0.016024846930332248
172,0.0005642411908052914,0.9989221955180527,0.000513563291141984
173,0.07661683019260944,0.9060260055695506,0.017357164237839964
174,0.11733264277857561,0.8651779866028327,0.01748937061859166
175,0.13659900337885952,0.8455383552409381,0.017862641380202347
176,0.8547482587650944,0.0,0.1452517412349056
177,0.0014412279620786524,0.9983362444910802,0.00022252754684118733
178,0.022740007591436052,0.97302353478412,0.004236457624443987
179,0.042470484226725586,0.9492192671933065,0.008310248579967896
180,0.0015659133141913426,0.9979582423277154,0.00047584435809330713
181,0.018752757042154133,0.9759468221636602,0.005300420794185624
182,0.04735941434356106,0.9333637489698093,0.019276836686629602
183,0.000981516729855213,0.9986930004993942,0.0003254827707505415
184,6.636149383451473e-05,0.9999229823312238,1.0656174941698908e-05
185,0.001117451393965756,0.9985063990121544,0.00037614959387981077
186,0.007275975876227788,0.9899636076838839,0.002760416439888295
187,0.001200077053027286,0.9986172829759553,0.0001826399710174023
188,0.006198152174560115,0.991478803905587,0.0023230439198529264
189,0.012648358966172005,0.9825985291717884,0.004753111862039635
190,0.0033480484966597877,0.9949665126728842,0.0016854388304560499
191,0.02478497479167893,0.964376484007796,0.010838541200525107
192,0.003796036334000055,0.9926561652049295,0.003547798461070448
193,0.0015944254089926774,0.9975474899364786,0.0008580846545287518
194,0.004797554637485986,0.9905504100357907,0.004652035326723318
195,0.01065179054437845,0.9864954653900625,0.002852744065559053
196,0.0008126108901155657,0.9987112640036586,0.0004761251062258178
197,0.0022267355575461985,0.997494956426283,0.0002783080161707489
198,0.0125876218621989,0.9842829064978936,0.0031294716399074725
199,0.0004037637384731945,0.9990693806511506,0.0005268556103762207
200,0.0009535363373373035,0.9979764910428007,0.001069972619861968
201,0.002069374563294932,0.9962265119566407,0.0017041134800643753
202,0.008837076580081628,0.9857865474475466,0.005376375972371804
203,0.0015582808347006307,0.9979336338650393,0.0005080853002600647
204,0.003964527472690082,0.9945521989167778,0.0014832736105320995
205,0.04666353732836533,0.9168519675601345,0.03648449511150013
206,0.01801413853535392,0.9780463372779663,0.003939524186679775
207,0.012294529082487085,0.9859203490136015,0.0017851219039114324
208,0.0009162444112317313,0.998718107817907,0.00036564777086122726
209,0.0008411305060658308,0.9988770729735551,0.00028179652037906683
210,0.005163927073516523,0.994081948017135,0.0007541249093484677
211,0.030187417237458547,0.9590254226116964,0.01078716015084502
212,0.021260757388055156,0.9770123422138841,0.0017269003980607334
213,0.01571844329591106,0.9749816617939226,0.009299894910166289
214,0.0022168566200729727,0.9967010608147734,0.00108208256515364
215,0.003095611337284087,0.9961509119312019,0.0007534767315140478
216,0.005118051680864461,0.9900549954161536,0.004826952902981934
217,0.0016761341326924834,0.9976094903762949,0.0007143754910126447
218,0.0013206939354336537,0.9984820579479965,0.0001972481165698534
219,0.005286825087518403,0.9920765759845678,0.00263659892791382
220,0.020429894506574918,0.9729353354024092,0.0066347700910159065
221,0.007412982800009104,0.9915167219985819,0.0010702952014090216
222,0.002145290794824704,0.99708252455511,0.0007721846500652568
223,0.007980471632059038,0.98769911070512,0.004320417662821008
224,0.005177746790734104,0.9932824864042902,0.00153976680497572
225,0.0016212147326351823,0.9978300462481513,0.0005487390192135145
226,0.0006252067702523776,0.9991259699490956,0.0002488232806519843
227,0.009394745007164975,0.9876275304813567,0.0029777245114783733
228,0.001029648428520121,0.9985248511966617,0.00044550037481820093
229,0.004785572091840202,0.990899861835109,0.004314566073050767
230,0.007771617921755659,0.9905725342259465,0.0016558478522978519
231,0.00222784994860571,0.9967424817450994,0.0010296683062949053
232,0.0023229854396887096,0.9971662943845664,0.0005107201757449029
233,0.0012600180463284373,0.9983705616219424,0.00036942033172918646
234,0.0029734760441230833,0.996534813645571,0.0004917103103059674
235,0.01367614711804004,0.9827314785356625,0.0035923743462975104
236,0.00046771464352085654,0.9985042011593893,0.0010280841970898283
237,0.0002481669288931581,0.9991628289863149,0.0005890040847919204
238,0.002636008240417417,0.9965222041124231,0.0008417876471594896
239,0.0022913852810958163,0.9970656514041799,0.0006429633147242746
240,0.03967020631237531,0.9501147681974563,0.010215025490168362
241,0.0050677372571936476,0.9938970555419935,0.001035207200812873
242,0.002019211218441097,0.9973886544522262,0.0005921343293326609
243,0.0008498412080223257,0.9990057284488087,0.00014443034316892467
244,0.0011686725795348797,0.9987223225967117,0.00010900482375344464
245,0.0009882753053858302,0.9968875587234317,0.0021241659711824594
246,0.0012397410446935667,0.9986810710232775,7.918793202891104e-05
247,0.0028750029789070017,0.9958555882860861,0.0012694087350068853
248,0.007331719976709037,0.9767624764028404,0.015905803620450545
249,0.010994270105943605,0.984887373727297,0.00411835616675944
250,0.02056451574951095,0.9628745318684331,0.01656095238205597
251,0.0,1.0,0.0
252,0.00026732714540173886,0.9996921780696443,4.0494784953983915e-05
253,0.004801499447685913,0.9927536221810932,0.0024448783712208884
254,0.0031055664842244137,0.9961334339927215,0.0007609995230541133
255,0.004846491270128235,0.9941702643326024,0.0009832443972694043
256,0.0005272625596027937,0.9987097363062141,0.0007630011341831376
257,0.0012240854183616081,0.9976907140181794,0.0010852005634589554
258,0.0007479105833756888,0.9991947239649467,5.7365451677626274e-05
259,0.014533557662264116,0.9821531500714726,0.0033132922662632487
260,0.0038642773399557425,0.9889649043010097,0.007170818359034562
261,0.0013677648939883621,0.9979654102862718,0.000666824819739801
262,0.0006415602021061972,0.998941950533621,0.00041648926427279904
263,0.002967190960741939,0.9964562051160485,0.000576603923209573
264,0.037108052607476114,0.9584585663918969,0.004433381000627026
265,0.0026289836267399586,0.9967339216833062,0.0006370946899538291
266,0.0026198315739715847,0.996276986229321,0.0011031821967073777
267,0.021443260524631826,0.9710567559777782,0.0074999834975899874
268,0.002168745384943426,0.9965847471830573,0.0012465074319992343
269,0.0006211794223986443,0.9984266713466229,0.0009521492309784708
270,0.0034479676612222234,0.9910727190784391,0.005479313260338697
271,0.014516272744093776,0.9825973970954971,0.002886330160409129
272,0.026909116149622502,0.9702769299003924,0.002813953949985116
273,0.0021042813900154543,0.9974516941347981,0.0004440244751864842
274,0.00044519418829486364,0.9994908617495155,6.394406218962297e-05
275,0.00700848602614239,0.9920498344175596,0.0009416795562980479
276,0.02642484601698952,0.9664028371490366,0.007172316833973851
277,0.006639250338496664,0.983734285158318,0.00962646450318538
278,0.0051880800836084165,0.9934303934503513,0.0013815264660402488
279,0.0008792788710344,0.9984073762616805,0.0007133448672850763
280,0.0023784771210049955,0.9965524553752368,0.0010690675037581595
281,0.0013343120508648306,0.9980518257999237,0.000613862149211483
282,0.00031587984773549717,0.9993266949586469,0.00035742519361760337
283,0.0023957850238530668,0.9970056577760565,0.0005985572000903913
284,0.002279716410905715,0.9972058737790196,0.0005144098100746937
285,0.001262275236861278,0.9980552801330601,0.0006824446300786144
286,0.008602530878412357,0.9858517079172451,0.0055457612043425634
287,0.0005559377486468651,0.9987241444575239,0.0007199177938292468
288,0.005469674765919821,0.9922966592930198,0.002233665941060378
289,0.0014418555068301249,0.9981310532556116,0.0004270912375582974
290,0.015037755764682786,0.9823780231748829,0.0025842210604343392
291,0.002069109339481438,0.9974162564388162,0.0005146342217024106
292,0.002452744088108909,0.9968529470046954,0.0006943089071956912
293,0.0034623142911176926,0.9908513742002317,0.00568631150865058
294,0.005401595251273459,0.9922823621382718,0.0023160426104547297
295,0.024121402897680246,0.9683318881579668,0.0075467089443529735
296,0.052158739183650014,0.9379579233217888,0.009883337494561141
297,0.0016126949618246607,0.9975442702066271,0.0008430348315482797
298,0.009366169511677652,0.9871074840471902,0.0035263464411321712
299,0.03482927935557048,0.947154725648883,0.018015994995546483
300,0.4547590085202786,0.0,0.5452409914797214
301,0.04036370055188171,0.9107405617185202,0.04889573772959804
302,0.001708058707802129,0.99765666312731,0.0006352781648878206
303,0.010904104874348168,0.9857564046804377,0.00333949044521415
304,0.0018313808833769637,0.9977359821987326,0.00043263691789042905
305,0.001610635002557152,0.9979510645406109,0.0004383004568319597
306,0.0020242919010423494,0.9972270729466858,0.0007486351522718729
307,0.00023842151443457553,0.9996833734512796,7.820503428586896e-05
308,0.0032455456627648984,0.9949348511080081,0.0018196032292270457
309,0.0019284311004748188,0.9966624415115329,0.001409127387992244
310,0.00025566043954701185,0.9992864660851205,0.00045787347533248206
311,0.0020877585250531935,0.9976316574800728,0.00028058399487404214
312,0.000545213503579203,0.9994167438179679,3.804267845294064e-05
313,0.0016396418089987866,0.995796943333627,0.0025634148573742085
314,0.0011707162922622294,0.9984487115259499,0.00038057218178783156
315,0.0022783071845653567,0.9974164394393525,0.00030525337608210086
316,0.006963489318755322,0.9882584338907259,0.004778076790518804
317,0.0038309573471319884,0.9955881067062775,0.0005809359465905023
318,0.004568864478418794,0.9943899861621268,0.0010411493594543906
319,0.0028123355695209625,0.9960040781643902,0.0011835862660888544
320,0.00039712936815918757,0.9989424205821282,0.0006604500497125803
321,0.0007027551100490208,0.9991569728701345,0.00014027201981648267
322,0.0024535851834559686,0.9970580008757163,0.0004884139408277542
323,0.0006638325139165779,0.9992951966488177,4.09708372657037e-05
324,0.01123625971424174,0.984570181046756,0.004193559239002283
325,0.010062370371419332,0.9854060929244478,0.004531536704132861
326,0.015083868363860489,0.9819871897111301,0.0029289419250094293
327,0.006003198660970638,0.987613671108476,0.006383130230553385
328,0.002221719094459202,0.9973154298158914,0.00046285108964941215
329,0.031210151600367705,0.9622470685186634,0.00654277988096892
330,0.0069894136671970605,0.9871682087815038,0.005842377551299142
331,0.0009897487162785644,0.998769042562859,0.00024120872086240265
332,0.0056567045594110455,0.9900946208848967,0.004248674555692207
333,0.0024365162518087125,0.9965053492404664,0.0010581345077248785
334,0.0016836734082569622,0.9978237818901972,0.0004925447015458787
335,0.001294827606806982,0.9980303989425124,0.0006747734506805757
336,0.0032337861184334117,0.9955367366551511,0.0012294772264155106
337,0.0373694537709901,0.9518516919160401,0.010778854312969767
338,0.0018249252686718823,0.9972792605409637,0.0008958141903643987
339,0.0032994127056477237,0.9942346148502053,0.0024659724441470202
340,0.002675208196697896,0.9956222353564014,0.0017025564469007291
341,0.0034935284376856122,0.9956910922835381,0.0008153792787762506
342,0.0012398193291589968,0.9983022123929463,0.0004579682778947499
343,0.0023751010904284535,0.9948663362596869,0.0027585626498846457
344,0.001002679152684896,0.9979004012012082,0.0010969196461069503
345,0.005695588935976426,0.9920335338103261,0.002270877253697467
346,0.0006802188832992012,0.9992753725470644,4.440856963635447e-05
347,0.01577839897635476,0.9750897230230041,0.009131878000641122
348,0.001095787457911254,0.9984396915850637,0.00046452095702500824
349,0.0011834371624847339,0.9982694158728358,0.0005471469646794692
350,0.0026013733370348806,0.9945121979284068,0.0028864287345582813
351,0.012730663880338396,0.9727976961691976,0.014471639950463959
352,0.007612354317522856,0.9849088126960674,0.007478832986409696
353,0.001314820560188882,0.9984931081054153,0.0001920713343958678
354,0.0024914665509702142,0.9968651788726522,0.000643354576377539
355,0.002411185774993588,0.995845092197795,0.0017437220272113665
356,0.0022224896499101277,0.9970750657278231,0.0007024446222667547
357,0.0012739410861528524,0.9983111101260043,0.0004149487878428834
358,0.0016346028072820032,0.998104240840673,0.00026115635204504515
359,0.007364718243362579,0.9889544372952761,0.00368084446136132
360,0.0006840805180206322,0.998865840623052,0.00045007885892741956
361,0.0017022429448087086,0.997722658968499,0.0005750980866923037
362,0.0011819156269123547,0.9982618032771412,0.0005562810959464433
363,0.010167400611578746,0.9871112622616406,0.0027213371267806657
364,0.0017521303021302472,0.9977631154662652,0.0004847542316045815
365,0.0013796100184041474,0.9979270730164608,0.0006933169651350776
366,0.006726498222085128,0.9913029831687366,0.0019705186091783207
367,0.011131193337571064,0.9865751487567189,0.0022936579057100132
368,0.003266232665774201,0.9961446488026745,0.0005891185315512952
369,0.002676799461014342,0.996234812298173,0.0010883882408126468
370,0.0038537754576426597,0.9951563757927301,0.0009898487496272546
371,0.0005967547676225611,0.9990672725544361,0.00033597267794138
372,0.005311812715934306,0.9934857087962482,0.0012024784878174927
373,0.012604874230215224,0.9770993899517986,0.010295735817986207
374,0.0062889120669374285,0.9905134495376254,0.003197638395437137
375,0.012236209896737594,0.9850867421076723,0.0026770479955900758
376,0.00045908590441505806,0.9994955628572754,4.535123830957609e-05
377,0.006868190419965527,0.9896375491020644,0.00349426047797011
378,0.04370666813093249,0.9496728483145802,0.0066204835544873
379,0.0012008092139475348,0.9979001222434725,0.0008990685425800002
380,0.0005130234062993289,0.9991523038951464,0.00033467269855425025
381,0.0002528118582158078,0.9991326784936476,0.0006145096481365731
382,0.005928273256138917,0.9786813185223439,0.015390408221517226
383,0.0019534365008693254,0.996665961313825,0.0013806021853056641
384,0.018533064631768306,0.9798945288147193,0.0015724065535124149
385,0.0014873892225631385,0.9980544839805188,0.00045812679691809195
386,0.0015358331354544774,0.998238536463859,0.00022563040068656167
387,0.01348634073735813,0.9772513790197453,0.009262280242896522
388,0.013597601989102119,0.9824962081753303,0.0039061898355675375
389,0.12295228655301281,0.7724125022740732,0.10463521117291398
390,0.005366350534574514,0.9923632344609146,0.0022704150045109186
391,0.006473144973521965,0.9911598399227727,0.002367015103705356
392,0.002580017512285853,0.9972416137680185,0.00017836871969569338
393,0.000707724301945638,0.999113518658881,0.00017875703917337836
394,0.003893157236006727,0.9943218055295218,0.00178503723447151
395,0.01854811807984833,0.9798334596993397,0.001618422220812009
396,0.009414165964393166,0.9882762931675833,0.0023095408680235806
397,0.0016371385718851072,0.998007788928503,0.0003550724996119447
398,0.03548038750363076,0.961531398020064,0.002988214476305202
399,0.0035927284050239444,0.9956801710044806,0.0007271005904954702
400,0.014726617507617428,0.976464867854381,0.008808514638001547
401,0.0015397848604150853,0.998245960568872,0.0002142545707128664
402,0.0005597553977006684,0.9991026670276243,0.00033757757467504
403,0.0009661408313246481,0.9987311133896546,0.0003027457790207618
404,0.0006690091686882235,0.9987945304938205,0.0005364603374912783
405,0.01661920782336066,0.9810145107193508,0.002366281457288586
406,0.00035582034878037043,0.9990963020541667,0.0005478775970529667
407,0.001642219348066366,0.9961190672155744,0.0022387134363592177
408,0.0008221455287458836,0.9990441826030719,0.00013367186818218787
409,0.011943162968392394,0.9833980465411947,0.004658790490412936
410,0.018861968354208995,0.9800695322103311,0.0010684994354598972
411,0.0035585646398011185,0.9953150397472426,0.0011263956129563234
412,0.01727303603527285,0.9806544550078847,0.0020725089568424215
413,0.0020058116763799817,0.9974603958043716,0.0005337925192483939
414,0.0009220046514034394,0.9984749760673431,0.0006030192812534155
415,0.0032284056669177087,0.9958532691639888,0.0009183251690935391
416,0.031703158141372235,0.9641921481230531,0.00410469373557467
417,0.0329430492449813,0.9479911310756202,0.019065819679398535
418,0.0034923414344819113,0.9955037076316563,0.0010039509338617904
419,0.005130810906042005,0.9937930419744433,0.0010761471195147028
420,0.0021335880805295115,0.9973991654273403,0.0004672464921301822
421,0.013580241489884062,0.984755128372281,0.001664630137834975
422,0.0026087206755622304,0.996876831851463,0.0005144474729747398
423,0.001997993195055679,0.9974516319176302,0.0005503748873141214
424,0.001987020706731072,0.9966382759875639,0.0013747033057049903
425,0.0026826089214480814,0.9956544857592659,0.001662905319286068
426,0.002807932122558074,0.9965905557672589,0.0006015121101830697
427,0.0017042007592717946,0.9971528467520591,0.001142952488669142
428,0.04320016390841587,0.9401755585547021,0.01662427753688199
429,0.003361684747973783,0.9956345118535169,0.0010038033985092937
430,0.0011156540452346582,0.9982558525025564,0.0006284934522089019
431,0.005125502778406213,0.9933629418437089,0.0015115553778849069
432,0.003946262379482391,0.9949766477506021,0.0010770898699154815
433,0.08955348795085709,0.8735365783412253,0.03690993370791758
434,0.007452198681494641,0.9916957317647799,0.0008520695537254834
435,0.002417393446460067,0.9969185990881815,0.0006640074653584543
436,0.0036999942997650017,0.9955347016434645,0.0007653040567705282
437,0.002761078391580981,0.9958468143087265,0.0013921072996925612
438,0.019839770431422963,0.9713336629811972,0.008826566587379871
439,0.021531517000643142,0.9724241775044635,0.00604430549489333
440,0.003932966097056076,0.995167482282232,0.0008995516207119716
441,0.0047464901573259135,0.9942445136968424,0.0010089961458316725
442,0.0034804228399677646,0.9957850931321737,0.0007344840278585644
443,0.005171600545117887,0.9934443879484655,0.0013840115064166563
444,0.006284526236456269,0.9918111160793639,0.0019043576841798343
445,0.012250429755194369,0.9851897048180537,0.0025598654267519508
446,0.12049548246088063,0.8369854515348419,0.04251906600427744
447,0.0024217347264817316,0.9968376165463314,0.0007406487271868619
448,0.011135783599585957,0.9846345366174831,0.004229679782930919
449,0.008391876069571917,0.986171751712803,0.005436372217625059
450,0.0006321775577268923,0.9987336461631777,0.0006341762790953837
451,0.0021045818405230152,0.9975377152432017,0.000357702916275312
452,0.002835766413081713,0.993543592987253,0.0036206405996652546
453,0.001076993039032836,0.9984209574394405,0.0005020495215266822
454,0.0008678346199799188,0.9990090365263421,0.00012312885367798325
455,0.00010615107448621398,0.999880872519325,1.2976406188782468e-05
456,0.0029138054336697084,0.9943956503152359,0.002690544251094379
457,0.0014036281337343592,0.998152440171234,0.00044393169503169534
458,0.004553895946183036,0.9922072994144245,0.0032388046393924267
459,0.05796995097117701,0.9352600083553808,0.006770040673442175
460,0.0035152861037600356,0.9941665564453457,0.0023181574508942806
461,0.015198437110298047,0.9805746355171175,0.004226927372584409
462,0.0027472057922110805,0.9962731183694186,0.0009796758383703553
463,0.022939889577083972,0.9652788837141996,0.011781226708716463
464,0.002778330316157226,0.9964984487640843,0.0007232209197584412
465,0.015776442379348575,0.9821854796828233,0.0020380779378280983
