node,p_I,p_S,p_R
53,0.03997083954171926,0.9529201667618644,0.007108993696416321
54,0.06934211251404329,0.911950543822462,0.018707343663494712
55,0.07491982215643095,0.9041048953769251,0.020975282466643985
56,0.9404246285219338,0.0,0.05957537147806628
57,1.0,0.0,0.0
58,0.3849706865029341,0.5384448834169779,0.07658443008008797
59,0.1859886820791375,0.7759825502125717,0.03802876770829085
60,0.01375196158801047,0.9833084066836917,0.0029396317282978464
61,0.0042005744599934785,0.9948708111790412,0.0009286143609653293
62,0.034721163091611405,0.9530313687738025,0.012247468134586137
63,0.07875999905988046,0.896758518278071,0.02448148266204859
64,0.029729593469512837,0.9649344038594426,0.005336002671044539
65,0.0205574543187491,0.9758760166640615,0.003566529017189361
66,0.1352939528456015,0.8234231167107444,0.04128293044365408
67,0.05298870608241515,0.9321887202626723,0.014822573654912555
68,0.034590421815139494,0.9506810426913395,0.014728535493521046
69,0.035747302228209134,0.9498640073768957,0.014388690394895176
70,0.14763614002538683,0.790921876993338,0.06144198298127511
71,0.12559937378208252,0.8421383085177427,0.03226231770017473
72,0.14699998702866024,0.7780221869730706,0.07497782599826919
73,0.04154957377376241,0.9406383260507678,0.01781210017546979
74,0.07968063011351074,0.9131318324293076,0.007187537457181628
75,0.11782074212335589,0.8339825681459445,0.0481966897306996
76,0.050215712183345806,0.9266097527424655,0.02317453507418871
77,0.0654393923479081,0.8930346587113445,0.04152594894074744
78,0.12613071045533658,0.8500203725223295,0.023848917022333875
79,0.1654065209847724,0.7700113307599793,0.0645821482552483
80,0.8845189281604092,0.0,0.11548107183959076
81,0.13787082269533546,0.8155823769382108,0.04654680036645374
82,0.027158448503365927,0.9660018128882791,0.00683973860835494
83,0.09160014557678237,0.8866216282390703,0.021778226184147313
84,0.7878267524047913,0.0,0.21217324759520878
85,0.0904710084630082,0.8888774794544565,0.020651512082535302
86,0.1210577432960751,0.8491177071195639,0.029824549584360975
87,0.036305918194917845,0.9474948827412041,0.016199199063878074
88,0.01783612745757762,0.975279657822333,0.0068842147200894365
89,0.0933451775760881,0.8873279781888673,0.019326844235044577
90,0.023679081077381564,0.9703045033358536,0.006016415586764827
91,0.08114050599604396,0.9038802761837583,0.014979217820197718
92,0.09115371235050448,0.8903553611837491,0.018490926465746377
93,0.08043818783098655,0.8827845596799571,0.03677725248905638
94,0.09360158907895512,0.8422503168037485,0.06414809411729637
95,0.04133521603246526,0.0,0.9586647839675347
96,0.25655785024602823,0.6239722087549138,0.11946994099905799
97,0.02419268467724866,0.9648669853639784,0.010940329958772926
98,0.03981845956940801,0.9371830838005031,0.022998456630088916
99,0.006039700888406108,0.0,0.9939602991115939
100,0.13272549580693097,0.7104692315751742,0.15680527261789487
101,0.0381580512909573,0.8810867096611907,0.08075523904785196
102,0.12386682586680707,0.8502621112121179,0.025871062921075008
103,0.7918316667438814,0.0,0.20816833325611855
104,0.071062021600973,0.9105263240918902,0.018411654307136836
105,0.07078049488014504,0.9138959896515315,0.015323515468323445
106,0.15082326278030334,0.7244491317469465,0.1247276054727502
107,0.04708685395263557,0.9424779445054441,0.01043520154192034
108,0.21451275508020606,0.47754146346454807,0.30794578145524587
109,0.052366062661517776,0.9091142483008515,0.0385196890376307
110,1.0,0.0,0.0
111,0.4487391059764434,0.45885909224966376,0.09240180177389279
112,0.0156619193284155,0.9792246589073341,0.005113421764250379
113,0.018026476633877256,0.976473243854391,0.005500279511731697
114,0.003769240305191158,0.994692969396779,0.0015377902980298612
115,0.02844982232645638,0.9640839093603882,0.007466268313155385
116,0.2084748206494108,0.6614479374904119,0.13007724186017733
117,0.23013903195708368,0.70964643752001,0.06021453052290633
118,0.07055590480190513,0.9019690408009702,0.027475054397124686
119,0.014718077846774157,0.9788460285090562,0.006435893644169623
120,0.3009975617486164,0.5967218411645606,0.10228059708682297
121,0.9419346824397498,0.0,0.058065317560250226
122,0.009249651721112246,0.9890408811329825,0.0017094671459052576
123,0.024037596501169954,0.9692391063580723,0.006723297140757737
124,0.015581996652309263,0.9804268281967067,0.003991175150984058
125,0.002407492391477455,0.9968909946845346,0.0007015129239879747
126,0.03839273556262667,0.9456763139891465,0.015930950448226795
127,0.14181915637918874,0.8108407642350055,0.04734007938580574
128,0.1405418998729943,0.7890292763788433,0.07042882374816234
129,0.48309863136177533,0.0,0.5169013686382247
130,0.054093463688944576,0.9206600136224716,0.025246522688583795
131,0.016577349448746167,0.9669423334147609,0.016480317136492954
132,0.03989776118513471,0.945482012599845,0.0146202262150203
133,0.18153452115217414,0.7091087057461506,0.10935677310167527
134,0.1912757578296391,0.723031893091351,0.08569234907900994
135,0.25128206366954253,0.6585760689755743,0.09014186735488317
136,0.7943074447250189,0.0,0.20569255527498106
137,0.03001379980550962,0.9641153222168453,0.0058708779776451185
138,0.12938425264790088,0.8090667089458672,0.06154903840623194
139,0.05916407047597436,0.9222611818630204,0.01857474766100522
140,0.06379467197502377,0.9210560897301673,0.015149238294808945
141,0.15957886219297923,0.761373764064659,0.07904737374236182
142,0.024543824111198494,0.9657883371409269,0.009667838747874575
143,0.009937502931610515,0.9839090440868815,0.006153452981507972
144,0.038065147857287575,0.9500281977036173,0.011906654439095077
145,0.028853853793570375,0.9665603846417998,0.004585761564629795
146,0.02346468764655994,0.9705439599203097,0.005991352433130332
147,0.0828795219043448,0.884185705334569,0.03293477276108623
148,0.0042987094950913815,0.9941173354803299,0.0015839550245787407
149,0.05246470485017146,0.9172708863381922,0.030264408811636334
150,0.03579422950179316,0.9521368577543826,0.012068912743824224
151,0.043185351039615114,0.9402056451063227,0.016609003854062238
152,0.01016775966157595,0.9876814067538701,0.0021508335845539885
153,0.14127889022871146,0.8288241089851686,0.029897000786119985
154,0.06325299952930909,0.9175673910170579,0.019179609453633048
155,0.07935984565149529,0.8952136462408957,0.025426508107608985
156,0.11403247788451157,0.8566313410428187,0.029336181072669745
157,0.010718561136632842,0.9871608311528975,0.0021206077104696133
158,0.02340348204571472,0.9714132234141029,0.0051832945401824254
159,0.015493394881079793,0.9809907975492036,0.00351580756971661
160,0.02562524182452034,0.968595681867678,0.005779076307801688
161,0.17732863113677108,0.782514786224309,0.04015658263891988
162,0.0929969165759838,0.8453320503037122,0.061671033120304024
163,0.027581226447015314,0.958487236314886,0.013931537238098715
164,0.050608396329290456,0.9318092199684402,0.01758238370226931
165,0.050553835541687964,0.9373829555652646,0.012063208893047406
166,0.03559265916245677,0.955702373445737,0.00870496739180618
167,0.05267508086710067,0.9333854045561105,0.013939514576788808
168,0.050434982590168626,0.9266681030083433,0.022896914401488024
169,0.010529986836966264,0.9872160815341691,0.0022539316288646715
170,0.1138977964579827,0.8471504206376858,0.03895178290433154
171,0.02771044670998154,0.9357581378845782,0.03653141540544028
172,0.0619399537532384,0.8998557243441401,0.038204321902621526
173,0.6368219057562564,0.0,0.3631780942437436
174,0.3519010294631819,0.0,0.6480989705368181
175,0.3955970188105671,0.0,0.6044029811894329
176,0.2127920862594611,0.0,0.7872079137405389
177,0.029397491795663904,0.9626266213510908,0.007975886853245313
178,0.03818909944423389,0.9445709589459976,0.017239941609768477
179,0.12176852931698101,0.7980373241345419,0.08019414654847712
180,0.03558952535035774,0.9552913821409785,0.009119092508663728
181,0.5997840572538125,0.0,0.40021594274618755
182,0.20620860579825076,0.6172399785958312,0.176551415605918
183,0.1373509639003481,0.8174482935794974,0.045200742520154456
184,0.014422170955668064,0.9820797484842398,0.0034980805600920914
185,0.08971428447327631,0.8904845607661882,0.019801154760535476
186,0.01749773581269879,0.9771180983223561,0.0053841658649451335
187,0.04548389372128446,0.9428708261724714,0.011645280106244122
188,0.03667631772531989,0.9346902664999114,0.02863341577476873
189,0.03685118287916686,0.9434859725499202,0.019662844570912965
190,0.16796252422338728,0.7973213411504435,0.034716134626169216
191,0.08268232876437412,0.884885531050322,0.0324321401853039
192,0.13154729731980147,0.8121783159124071,0.056274386767791444
193,0.015627371440323116,0.9795435116440372,0.004829116915639694
194,0.2835666304034544,0.5211151724458561,0.19531819715068946
195,0.05377963795200082,0.9299106906895801,0.016309671358419087
196,0.10297819697702901,0.8688055313696734,0.028216271653297577
197,0.9465007107689531,0.0,0.053499289231046854
198,0.12258309344029958,0.7682553397921944,0.10916156676750602
199,0.07605511865310827,0.9095409612197904,0.014403920127101288
200,0.4256900737472358,0.0,0.5743099262527642
201,0.1795071297972273,0.7721712669153525,0.04832160328742017
202,0.9417636885937024,0.0,0.05823631140629765
203,0.1290357811101733,0.8268186092360688,0.04414560965375793
204,0.5700755733246556,0.0,0.42992442667534436
205,0.7705279313026692,0.0,0.22947206869733083
206,0.13532942557125047,0.7750579750728972,0.08961259935585233
207,0.09256535823125765,0.8485835341299545,0.05885110763878788
208,0.2930708444758142,0.5634263746676237,0.14350278085656207
209,0.03599080662953695,0.9552091460021828,0.008800047368280283
210,0.07617032541174831,0.8158461108560501,0.10798356373220161
211,0.11133885609630054,0.7608342994855751,0.12782684441812434
212,0.01765581230892916,0.9782747596942631,0.004069427996807698
213,0.07272565641928531,0.9024386679527371,0.024835675627977602
214,0.009958963843946454,0.987061579324674,0.002979456831379569
215,0.129457866870214,0.8450358270719214,0.025506306057864643
216,0.32801469018138063,0.547161513573339,0.12482379624528037
217,0.9423228710761047,0.0,0.05767712892389526
218,0.3378304294157784,0.5598019570648968,0.10236761351932483
219,0.08130858698210033,0.8847676554547516,0.0339237575631481
220,0.06641187234488503,0.9079737021052866,0.02561442554982836
221,0.0767935619862181,0.8962049526289378,0.027001485384844048
222,0.07468099287386308,0.9030160450284213,0.022302962097715668
223,0.07623373974949094,0.883136369066339,0.0406298911841701
224,0.06497787696193444,0.9227496212371405,0.012272501800925014
225,0.02151326929070081,0.9749018616784596,0.0035848690308395896
226,0.06989592881652627,0.9169840287680856,0.01312004241538812
227,0.026137233755039475,0.9655224435646066,0.008340322680353934
228,0.05666667532191216,0.9246321918009573,0.018701132877130492
229,0.10173940949375174,0.8650535653304697,0.03320702517577853
230,0.2244312644474478,0.5465820782341712,0.22898665731838105
231,0.15058091908107393,0.7737251853199976,0.0756938955989285
232,0.18390223832326597,0.7819980553313423,0.034099706345391785
233,0.26372860441840795,0.6719328536221368,0.0643385419594552
234,0.8124689869950921,0.0,0.187531013004908
235,0.0957548162084497,0.868794967934914,0.035450215856636345
236,0.06192167620218549,0.9274864298169545,0.010591893980860002
237,0.046409598840783245,0.9404256467970614,0.013164754362155334
238,0.05040550497546943,0.9328969933927075,0.016697501631823087
239,0.020477318102764864,0.9747250093159825,0.004797672581252643
240,0.1606837101868635,0.726057038744236,0.11325925106890049
241,0.08979175108945953,0.7459152560905585,0.16429299281998194
242,0.09983399716234023,0.8750108236245138,0.025155179213146008
243,0.05048178276595468,0.9373063819921128,0.012211835241932516
244,0.1384277463269324,0.8252785886874734,0.03629366498559421
245,0.028076507599369704,0.9599997965083971,0.011923695892233233
246,0.11322008752887049,0.8151061658236697,0.07167374664745983
247,0.08496729129601518,0.8820854694351923,0.032947239268792526
248,0.06243101122117201,0.8791386269727366,0.058430361806091395
249,0.06022733949785035,0.905175532631787,0.03459712787036269
250,0.042571546376836855,0.9374310684118188,0.01999738521134437
251,0.00026062939114519876,0.9984232840647067,0.0013160865441480948
252,0.002847475692546621,0.9960265582536076,0.001125966053845738
253,0.015490825719325573,0.9751485662024763,0.009360608078198175
254,0.022490548732194533,0.9670498912659904,0.010459560001815076
255,0.06505274389852103,0.9150497461490725,0.019897509952406446
256,0.008385467296146162,0.9890681573805898,0.002546375323263997
257,0.1574080323964567,0.7754706767247318,0.0671212908788115
258,0.16710940465925084,0.7581250767169696,0.07476551862377957
259,0.49238908455750807,0.0,0.5076109154424919
260,0.020835882800063855,0.9675479552866885,0.011616161913247677
261,0.04975505065347349,0.9346833282230146,0.015561621123511919
262,0.007476690394901059,0.9907857000250228,0.0017376095800761878
263,0.04472716359836851,0.9438023355851926,0.01147050081643894
264,0.056464470921163995,0.9284741973974696,0.015061331681366395
265,0.04787888944473413,0.9451552368103359,0.0069658737449300075
266,0.06370903217172032,0.909211736808181,0.027079231020098665
267,0.04894065443221479,0.9256602363985521,0.0253991091692331
268,0.0870559890953818,0.8679329646210259,0.04501104628359233
269,0.006015415416901926,0.9919353586427239,0.002049225940374211
270,0.08226316342690097,0.8901739810671244,0.027562855505974607
271,0.04187994885598785,0.9415888768676538,0.016531174276358352
272,0.0702770978316156,0.9118363336594346,0.01788656850894978
273,0.09322902257046294,0.8684427098795717,0.038328267549965336
274,0.011002894654187599,0.9844230249034458,0.004574080442366603
275,0.06513178584421253,0.9166062880633568,0.01826192609243072
276,0.07640819403146079,0.8962577362979334,0.027334069670605834
277,0.1103738184382568,0.8405337760064715,0.04909240555527169
278,0.01511110761128616,0.980605991286771,0.004282901101942891
279,0.049608447543085674,0.9388457593265535,0.011545793130360874
280,1.0,0.0,0.0
281,0.06187531183981791,0.9153025076545225,0.02282218050565961
282,0.047926822047747536,0.9405848785147709,0.01148829943748156
283,0.08322270973707999,0.893114875378768,0.02366241488415203
284,0.08819571438546846,0.8943255458467814,0.017478739767750173
285,0.020979737719904346,0.9728276972473511,0.006192565032744578
286,0.03919366401615779,0.9443235112229305,0.01648282476091175
287,0.0024582350802703954,0.9964718857080506,0.0010698792116790403
288,0.0400680514998433,0.9432999563113408,0.016631992188815923
289,0.1091225144970252,0.8500809414135133,0.04079654408946148
290,0.1118538839166234,0.8502584167495271,0.03788769933384952
291,0.024925562790652996,0.9691436660926269,0.005930771116720082
292,0.029167711111051615,0.9579498122703177,0.012882476618630661
293,0.06238653872840433,0.9180904857136996,0.019522975557896113
294,0.11529413103595218,0.8324361642478513,0.05226970471619654
295,0.026274440170382968,0.9647337604884818,0.008991799341135226
296,0.019041749447018516,0.9745480993723468,0.00641015118063472
297,0.02225366512959204,0.9697908878113427,0.007955447059065254
298,0.06751996365149182,0.8727163639058938,0.059763672442614386
299,0.31008944598685395,0.0,0.689910554013146
300,0.08624156190141652,0.0,0.9137584380985835
301,0.0652293581348713,0.0,0.9347706418651287
302,0.16987274712684217,0.7826718949238822,0.04745535794927561
303,0.2792686733915192,0.5739604023441656,0.14677092426431526
304,0.07232738811899062,0.9115809819256127,0.016091629955396727
305,0.03705027134537249,0.9473228958128118,0.01562683284181569
306,0.04783585804917266,0.9445822833262694,0.007581858624557968
307,0.04454839142053814,0.9498765610844638,0.00557504749499803
308,0.07577389548847333,0.901713394210833,0.022512710300693704
309,0.9393761233355322,0.0,0.06062387666446778
310,0.054440872044317,0.9383532588139453,0.007205869141737729
311,0.030969590500992062,0.9558427164412256,0.01318769305778229
312,0.019558469363115026,0.9739520062216045,0.006489524415280482
313,0.11439393976527149,0.8438373842594911,0.041768675975237445
314,0.05449664882600978,0.9267657324857985,0.0187376186881917
315,0.018393746387462696,0.9765969259631857,0.005009327649351601
316,0.11922029944161901,0.832939860383102,0.04783984017527902
317,0.07450021598753459,0.9091857805684407,0.01631400344402472
318,0.07406738606033134,0.9033535130856041,0.02257910085406458
319,0.09853087470430617,0.8432470185513062,0.05822210674438759
320,0.025433618099033953,0.9637690194701679,0.010797362430798138
321,0.02703296712156058,0.9626643216656445,0.010302711212794892
322,0.04269101479801525,0.9391692198872963,0.018139765314688455
323,0.0038392631731529944,0.9946902753474836,0.001470461479363451
324,0.03235052136547914,0.9499372981926442,0.017712180441876696
325,0.022558671704897174,0.9711912819889671,0.0062500463061357335
326,0.03711411018191722,0.9483996869218638,0.014486202896218948
327,0.12272031591309067,0.802964058978169,0.0743156251087403
328,0.03851940505473471,0.9508878512348324,0.010592743710432851
329,0.10484909737428441,0.8571906523158077,0.03796025030990787
330,0.09913713215989021,0.8595208471729242,0.04134202066718558
331,0.020920271082831524,0.9742481818308689,0.004831547086299555
332,0.08110702679212267,0.8825671097305688,0.03632586347730848
333,0.09498485961447027,0.8817161426048864,0.023298997780643333
334,0.057582916732384505,0.9277246843321444,0.014692398935471104
335,0.029114314360859813,0.9649706760838195,0.0059150095553207075
336,0.04217878147149787,0.9411004343698651,0.01672078415863701
337,0.08105425062941968,0.8846252815297225,0.034320467840857787
338,0.0063480064157704665,0.991755365068344,0.0018966285158854813
339,1.0,0.0,0.0
340,0.9402780634656737,0.0,0.05972193653432632
341,0.040783370434646526,0.9494992915407153,0.009717338024638143
342,0.09287292766773875,0.8801053011806038,0.02702177115165743
343,0.042104391742259176,0.9428460455053725,0.015049562752368278
344,0.022362659454165292,0.9708220650795271,0.006815275466307644
345,0.09984342505416498,0.8505272156880151,0.049629359257819874
346,0.019968421316985282,0.9712691506371157,0.008762428045898999
347,0.03984422441145697,0.9503446612527036,0.009811114335839468
348,0.008536621660487749,0.9897952325162116,0.001668145823300653
349,0.1542517593958166,0.780403078262453,0.06534516234173036
350,0.6205294524659265,0.0,0.3794705475340735
351,0.014826196534025742,0.9834552914842039,0.001718511981770406
352,0.13540542246137716,0.8117215798035544,0.05287299773506844
353,0.08600128465240509,0.8649902919812599,0.049008423366335034
354,0.14670597226426255,0.797319535075833,0.05597449265990447
355,1.0,0.0,0.0
356,0.26742644062164445,0.0,0.7325735593783556
357,0.08938286161199355,0.876135771688922,0.03448136669908447
358,0.04903654791551039,0.9402146836025344,0.010748768481955261
359,0.10393647361038004,0.8569766394007393,0.039086886988880645
360,0.0916277446595303,0.8860817990817967,0.022290456258672958
361,0.12666135009490953,0.8417556372694756,0.03158301263561492
362,0.03883894483093312,0.9447417332669185,0.01641932190214842
363,0.03301795715146635,0.9545563450060988,0.012425697842434894
364,0.04394715945924813,0.9475493623158318,0.008503478224920112
365,0.05212554157675001,0.9241950373609519,0.02367942106229811
366,0.06171114832630857,0.9095271800180588,0.028761671655632665
367,0.062582108807243,0.8953912480334695,0.042026643159287516
368,0.19136168553045643,0.7681178864280389,0.04052042804150465
369,0.037331759519182536,0.946678352776844,0.015989887703973485
370,0.06949893896955292,0.9056040916087187,0.02489696942172839
371,0.03619660523017223,0.9584985924724002,0.005304802297427559
372,0.12585891515686948,0.8127022389051589,0.061438845937971616
373,0.05530025364175761,0.9223465662993531,0.02235318005888931
374,0.038737166548516486,0.9483587316601718,0.0129041017913117
375,0.08734627283475827,0.8896087876007707,0.023044939564471074
376,0.004215050016948803,0.9941562420687862,0.00162870791426503
377,0.1561648628592674,0.7762601014346876,0.06757503570604499
378,1.0,0.0,0.0
379,0.02245675081003052,0.9670583211082204,0.01048492808174905
380,0.9482989507197482,0.0,0.051701049280251765
381,0.08042693046966418,0.9053565974721728,0.014216472058163041
382,0.17974340103293912,0.7669289033124683,0.05332769565459257
383,0.05382382189870526,0.9233392636316483,0.02283691446964643
384,0.05026874136245145,0.9357573741333614,0.013973884504187194
385,0.04143354817177973,0.9473481628202698,0.011218289007950476
386,0.2903543732790966,0.6237844419354905,0.0858611847854129
387,0.04111620882796016,0.9421604771574131,0.01672331401462671
388,0.14706563975550208,0.7740962958011204,0.07883806444337754
389,0.3885517585352176,0.10361140451301809,0.5078368369517643
390,0.123640821310292,0.7564399182690853,0.1199192604206227
391,0.6432473601961088,0.1466037947352168,0.2101488450686744
392,0.15360536787431645,0.0,0.8463946321256836
393,0.10040758620612832,0.8714887550004808,0.028103658793390843
394,0.07201273961586888,0.9111344577123233,0.01685280267180786
395,0.10099641614961659,0.868468944455283,0.030534639395100413
396,0.04179930635232123,0.9449587535736755,0.013241940074003236
397,0.08252300391245658,0.892181550915049,0.025295445172494394
398,0.08013246039329688,0.8887964281459751,0.031071111460727975
399,0.04815186431186985,0.9409483811396552,0.010899754548474971
400,0.04048252792884596,0.9385783431342819,0.02093912893687214
401,0.033882172291586105,0.9498828089719557,0.01623501873645825
402,0.015511808192690034,0.9742566048080435,0.010231586999266419
403,0.009826383899713813,0.9878169862322722,0.002356629868013978
404,0.009825165485213415,0.9873176470347514,0.0028571874800351407
405,0.11653947112439222,0.8349028204280564,0.04855770844755136
406,0.093759732126149,0.888125963790894,0.018114304082956955
407,0.10020826963387283,0.8686203766757475,0.031171353690379624
408,0.7732959202585459,0.0,0.22670407974145415
409,0.21061802530901377,0.6479850324036286,0.14139694228735764
410,0.0668498069253618,0.9070025433094254,0.026147649765212784
411,0.07665533744921865,0.9017127348854977,0.0216319276652836
412,0.028681749873728866,0.9623407829969922,0.008977467129278919
413,0.029638346004089364,0.9430331303554829,0.027328523640427774
414,0.025539801291852966,0.9611830478597462,0.01327715084840086
415,0.08045248683292552,0.8906933201720831,0.02885419299499134
416,0.16953718432070658,0.7543059627974584,0.076156852881835
417,0.04387007312729392,0.9246426099489385,0.031487316923767536
418,0.022921452452964407,0.9714406806325512,0.005637866914484414
419,0.09312864030654111,0.8676281118111091,0.03924324788234979
420,0.08020213907157261,0.8878552143208553,0.031942646607572046
421,0.05036010447699907,0.9243356037011792,0.025304291821821753
422,0.26286479975671523,0.599007276968716,0.13812792327456874
423,0.05870817211736213,0.9153634865648739,0.025928341317763996
424,0.2889196744770407,0.540254709803238,0.17082561571972135
425,0.036699887371420374,0.9517971167276802,0.011502995900899435
426,0.1052847052830454,0.8588951615807641,0.035820133136190535
427,0.039086236226760405,0.9506245747113203,0.010289189061919259
428,0.37541230609164344,0.0,0.6245876939083566
429,0.13968642618491195,0.7733208916839309,0.08699268213115711
430,0.11674638034088886,0.8572803334760616,0.025973286183049553
431,0.04739117896980789,0.927987689771386,0.024621131258806092
432,0.07811328624330911,0.8956426237567685,0.026244089999922383
433,0.1832643987552714,0.5304398923549205,0.2862957088898081
434,0.21463536000025824,0.65112634238069,0.13423829761905176
435,0.14442361128811287,0.7901461884177594,0.06543020029412773
436,0.032378116642007876,0.9571032481296536,0.010518635228338489
437,0.20220829989660996,0.7497081189293237,0.04808358117406639
438,0.09322502655185379,0.8330680019645934,0.0737069714835528
439,0.12178026937742539,0.8433285101653858,0.034891220457188815
440,0.044119014236395485,0.940232964166204,0.01564802159740046
441,0.04716544215269988,0.9358512594163181,0.016983298430982036
442,0.027682678843521952,0.9641097543784565,0.008207566778021574
443,0.020496444203882143,0.9772202767970332,0.0022832789990846975
444,0.04312881592354102,0.9454421564737631,0.011429027602695912
445,0.052257004041098454,0.9265280327005396,0.021214963258361922
446,0.13558732250472622,0.8140803473435301,0.050332330151743696
447,0.01616203178107121,0.9775103475511574,0.006327620667771389
448,0.08414828743981531,0.8682249846087393,0.047626727951445375
449,0.05512043056035072,0.898069229133491,0.04681034030615831
450,0.02788779323393452,0.9636214783016959,0.008490728464369617
451,0.10257800108919655,0.8660956365028879,0.031326362407915545
452,0.07121806158719116,0.8914787524110703,0.037303186001738514
453,0.04645590054623623,0.9418575422439879,0.011686557209775891
454,0.05162401321136917,0.9392705534761816,0.009105433312449228
455,0.006021273442461139,0.9923410567921482,0.0016376697653906263
456,0.07535898845602558,0.9000950446883572,0.024545966855617204
457,0.05097495061953216,0.9342174056307883,0.014807643749679583
458,0.09101299436988998,0.8531343731130084,0.05585263251710158
459,0.06116366722554846,0.8991165942552284,0.039719738519223155
460,0.03797257162641606,0.946958324865205,0.015069103508378904
461,0.15335633659786566,0.7888940040993988,0.05774965930273555
462,0.15145491669359448,0.7992619669217199,0.04928311638468561
463,0.11521772487764805,0.8088583104464635,0.07592396467588845
464,0.8615846423449282,0.0,0.13841535765507182
465,0.06640172540832202,0.9094760130065126,0.024122261585165384
466,0.046038215178466256,0.943312184625754,0.010649600195779796
467,0.06398549620653748,0.8855105170789141,0.05050398671454836
468,0.08842264146973501,0.8907799808537176,0.020797377676547425
469,0.015209677061389969,0.9821974165692109,0.0025929063693991405
470,0.03908183694872356,0.9535421576009026,0.007376005450373887
471,0.033967110134267876,0.9528625650602017,0.013170324805530395
472,0.02818589041684836,0.950572571638373,0.021241537944778587
473,0.08081247383038914,0.8688378056085307,0.050349720561080114
474,0.8853567413348937,0.0,0.11464325866510633
475,0.09531144540168679,0.8798051251656325,0.02488342943268074
476,0.13544154655214355,0.8157382948239641,0.04882015862389236
477,0.03151588964308579,0.952450208664216,0.016033901692698173
478,0.026635379598911154,0.9662119650094418,0.007152655391647004
479,0.019123957203783355,0.9763051760008257,0.004570866795390973
480,0.19319359398919994,0.7163859618765908,0.0904204441342093
481,0.07888268100760401,0.9011226782908132,0.019994640701582828
482,0.02553814201869661,0.9657152993170589,0.008746558664244484
483,0.012797234799290902,0.9840268563215457,0.0031759088791633583
484,0.0545726423101828,0.933917036154108,0.011510321535709163
485,0.015901247952918952,0.9506143138249495,0.033484438222131506
486,0.052807377940993105,0.9370673548781319,0.010125267180875027
487,0.022907196040287126,0.9689699362742134,0.008122867685499522
488,0.15606114707768914,0.7133000082932304,0.13063884462908049
489,0.08469491210693846,0.877129835590383,0.0381752523026785
490,0.14233940030656272,0.8294802923698964,0.028180307323540862
491,0.6774520366692107,0.0,0.3225479633307892
