node,score
7304,310000
7988,310000
8234,310000
8236,310000
8303,310000
8406,310000
8431,310000
9429,310000
9783,310000
491,300000
686,300000
2001,300000
2120,300000
2195,300000
2546,300000
2797,300000
2849,300000
2956,300000
3065,300000
3353,300000
3389,300000
3750,300000
4277,300000
4704,300000
4957,300000
5597,300000
6433,300000
7125,300000
7284,300000
7560,300000
7604,300000
7649,300000
7843,300000
7996,300000
8565,300000
8733,300000
9951,300000
819,290000
1403,290000
2264,290000
2626,290000
2853,290000
3182,290000
4812,290000
5317,290000
6535,290000
6609,290000
6893,290000
7015,290000
7110,290000
7118,290000
7567,290000
8078,290000
8301,290000
8337,290000
8732,290000
8839,290000
9218,290000
9452,290000
9562,290000
997,280000
1601,280000
1822,280000
3157,280000
3591,280000
4211,280000
4568,280000
4922,280000
5464,280000
7292,280000
7709,280000
8031,280000
9179,280000
510,270000
563,270000
623,270000
1273,270000
1842,270000
3265,270000
3802,270000
4051,270000
4322,270000
5195,270000
5874,270000
6685,270000
6971,270000
7914,270000
7932,270000
7953,270000
8652,270000
9229,270000
9649,270000
9857,270000
9925,270000
9949,270000
9995,270000
173,260000
2332,260000
2465,260000
2542,260000
2605,260000
3380,260000
5385,260000
5747,260000
6918,260000
7459,260000
7781,260000
8455,260000
1063,250000
1083,250000
1438,250000
1897,250000
2051,250000
2418,250000
2762,250000
3471,250000
3909,250000
4226,250000
5483,250000
7012,250000
7105,250000
299,240000
1393,240000
3964,240000
4409,240000
7335,240000
8083,240000
8583,240000
8640,240000
9155,240000
9173,240000
9263,240000
9461,240000
9559,240000
9766,240000
512,230000
847,230000
988,230000
1632,230000
2295,230000
3763,230000
4230,230000
5342,230000
8940,230000
95,220000
1272,220000
2952,220000
3498,220000
5678,220000
8349,220000
8544,220000
9667,220000
840,210000
3154,210000
3534,210000
4838,210000
5482,210000
6687,210000
7191,210000
9953,210000
806,200000
3558,200000
4036,200000
8766,200000
2968,190000
3163,190000
5204,190000
7181,190000
624,180000
2787,180000
9631,180000
2862,160000
7009,160000
9317,150000
8283,140000
732,130000
3707,120000
2562,110000
99,60000
3465,60000
2807,30000
2950,189
9153,185
996,181
1882,170
4802,163
2414,159
3974,158
7563,154
2121,153
4447,153
9950,151
6879,150
5356,149
4225,146
6747,146
2095,145
998,141
4781,140
539,137
8426,137
2811,136
8023,135
7993,134
2549,133
616,132
9032,132
3462,131
7790,131
731,129
2232,129
3224,129
995,127
1165,125
1905,125
2543,125
6147,124
8628,124
6464,123
8265,123
7855,122
3615,121
5386,121
5903,121
6459,121
7406,121
1813,120
3798,120
2461,119
4512,119
5659,119
6846,119
1806,118
2394,117
2761,116
3268,116
3381,116
7533,116
2971,115
6894,115
7919,115
8710,115
9194,115
6815,114
9093,114
10,113
2836,113
2955,113
4249,113
5548,113
6292,113
9651,113
354,112
4010,112
7104,112
9561,112
9796,112
6331,111
7653,111
9647,111
869,110
2192,110
8322,110
9128,110
9997,110
1870,109
3455,109
3476,109
5027,109
8359,109
9815,109
1712,108
3156,108
3158,108
4589,108
5458,108
1563,107
5525,107
7915,107
9234,107
9959,107
9999,107
1799,106
135,105
6598,105
853,104
3011,104
4210,104
4544,104
7624,104
9162,104
9560,104
300,103
433,103
4001,103
826,102
4720,102
5575,102
9090,102
3104,101
5820,101
7401,101
8404,101
9381,101
100,100
2188,100
4670,100
626,99
1476,99
2046,99
2668,99
4646,99
5292,99
6672,99
6734,99
6914,99
7470,99
9608,99
9897,99
1968,98
3831,98
5513,98
8212,98
886,97
2386,97
2835,97
4233,97
4449,97
4634,97
8145,97
8159,97
2364,96
4948,96
5223,96
6248,96
6419,96
8457,96
611,95
1809,95
3079,95
5712,95
6332,95
7355,95
8545,95
982,94
1036,94
3390,94
4567,94
4721,94
5117,94
5404,94
7217,94
167,93
1777,93
1860,93
3651,93
4385,93
4811,93
6897,93
9411,93
625,92
1015,92
2592,92
3845,92
7078,92
7538,92
2245,91
2307,91
2970,91
9627,91
2810,90
6163,90
7557,90
9258,90
839,89
973,89
2865,89
4232,89
5919,89
6438,89
7222,89
1224,88
2284,88
2419,88
4120,88
5845,88
7565,88
9376,88
9454,88
9765,88
9769,88
9858,88
1791,87
2563,87
2581,87
4507,87
5069,87
6162,87
7778,87
9839,87
350,86
515,86
2586,86
3575,86
4557,86
5589,86
5823,86
5914,86
6178,86
8275,86
1397,85
2050,85
6518,85
6689,85
7621,85
8152,85
8306,85
8451,85
208,84
860,84
1245,84
2541,84
3439,84
7562,84
7812,84
9648,84
506,83
1783,83
1816,83
2080,83
3546,83
4276,83
5207,83
5617,83
6913,83
7619,83
8775,83
9537,83
685,82
916,82
1566,82
1767,82
1821,82
1865,82
2123,82
2544,82
2914,82
3297,82
4332,82
5131,82
6036,82
7349,82
7427,82
7728,82
8438,82
8475,82
8584,82
8887,82
9238,82
2067,81
3237,81
3869,81
3912,81
4627,81
4662,81
5184,81
5986,81
6131,81
7120,81
7180,81
7218,81
7570,81
7833,81
7840,81
7971,81
8672,81
558,80
856,80
2407,80
2529,80
2906,80
3200,80
4777,80
5891,80
6025,80
6450,80
6506,80
6723,80
7144,80
7738,80
7917,80
8424,80
8448,80
9081,80
9297,80
9369,80
9548,80
389,79
1071,79
2061,79
2614,79
3027,79
3101,79
4142,79
5710,79
6749,79
6858,79
7841,79
8214,79
8390,79
8740,79
8848,79
9166,79
9934,79
1026,78
1988,78
3670,78
4321,78
5039,78
6187,78
6196,78
6254,78
6804,78
7352,78
7416,78
7827,78
8164,78
8734,78
8840,78
8843,78
9010,78
9092,78
176,77
339,77
772,77
855,77
1108,77
1581,77
1844,77
3391,77
5484,77
6607,77
6648,77
6764,77
7315,77
7498,77
9033,77
9035,77
9652,77
9881,77
508,76
791,76
1209,76
2594,76
2858,76
3291,76
3473,76
4061,76
4164,76
4510,76
4519,76
6688,76
6921,76
7085,76
8639,76
9186,76
9416,76
9644,76
9876,76
417,75
884,75
1098,75
1155,75
1606,75
2545,75
2866,75
3161,75
3823,75
3970,75
4214,75
4456,75
4972,75
5443,75
7065,75
7150,75
7272,75
7744,75
8335,75
8835,75
8952,75
581,74
596,74
707,74
969,74
2023,74
2710,74
2969,74
3648,74
3806,74
4093,74
4480,74
4770,74
5174,74
5193,74
5377,74
5502,74
6003,74
6477,74
6686,74
7245,74
7422,74
7768,74
8038,74
8564,74
9353,74
9708,74
9768,74
9805,74
1087,73
1472,73
1585,73
1646,73
1697,73
2867,73
3034,73
3628,73
3972,73
5090,73
5705,73
5851,73
6002,73
6741,73
6755,73
7516,73
7721,73
8272,73
9270,73
9436,73
9629,73
296,72
838,72
1392,72
1427,72
2530,72
2731,72
3911,72
4778,72
4780,72
5260,72
6160,72
6370,72
6690,72
6920,72
7244,72
7289,72
7918,72
8029,72
8473,72
8680,72
8727,72
8841,72
9264,72
9469,72
684,71
890,71
945,71
1149,71
1294,71
2169,71
2863,71
3252,71
3364,71
4668,71
5272,71
5766,71
6509,71
6608,71
8044,71
8082,71
8712,71
9094,71
9678,71
800,70
823,70
1074,70
1539,70
1687,70
1887,70
2263,70
3506,70
3893,70
4602,70
4867,70
5936,70
6197,70
6902,70
8348,70
9139,70
356,69
359,69
1084,69
2390,69
2470,69
2476,69
3500,69
4041,69
5584,69
5786,69
6449,69
7331,69
8170,69
8511,69
9504,69
633,68
983,68
1037,68
1191,68
1311,68
2613,68
3173,68
3350,68
3586,68
3684,68
3787,68
4492,68
5791,68
6520,68
6841,68
7417,68
7772,68
7836,68
430,67
542,67
567,67
1221,67
2078,67
2724,67
2760,67
4425,67
4846,67
5089,67
5636,67
5973,67
6611,67
7387,67
7575,67
7701,67
7989,67
511,66
2255,66
2323,66
3012,66
4403,66
6928,66
6965,66
7350,66
7432,66
7783,66
8133,66
8189,66
8340,66
8577,66
8637,66
9339,66
9981,66
189,65
683,65
1522,65
2086,65
3286,65
4098,65
5857,65
5935,65
6040,65
6811,65
7769,65
7839,65
8512,65
9001,65
9171,65
9462,65
1815,64
2099,64
2380,64
5077,64
5088,64
7129,64
7683,64
7798,64
8409,64
9477,64
9845,64
319,63
2920,63
3356,63
4155,63
4788,63
5288,63
5291,63
5412,63
6347,63
6399,63
6782,63
9638,63
9666,63
8,62
165,62
378,62
1065,62
3183,62
9948,62
639,61
3050,61
3343,61
3375,61
4151,61
4595,61
4919,61
5368,61
5704,61
5938,61
6323,61
6420,61
6760,61
8022,61
8351,61
8574,61
9785,61
220,60
493,60
774,60
1196,60
1266,60
1343,60
2098,60
3466,60
3611,60
3796,60
3818,60
4638,60
5543,60
5563,60
5565,60
6356,60
8321,60
8586,60
8858,60
9144,60
9430,60
9612,60
9940,60
81,59
218,59
391,59
921,59
1360,59
1671,59
1980,59
2297,59
2437,59
2957,59
3731,59
4053,59
4138,59
4146,59
4236,59
4615,59
4991,59
5285,59
5343,59
5942,59
5951,59
6481,59
7017,59
7084,59
7294,59
7537,59
7688,59
9865,59
387,58
865,58
987,58
1207,58
1437,58
1494,58
2119,58
2163,58
2899,58
3020,58
3196,58
3311,58
3366,58
3510,58
3701,58
3925,58
4194,58
4888,58
5686,58
6678,58
7184,58
7389,58
7493,58
8231,58
8557,58
9311,58
9365,58
370,57
517,57
1267,57
1473,57
2072,57
2489,57
2564,57
2785,57
3621,57
3887,57
5166,57
5566,57
6592,57
6996,57
7019,57
7117,57
7643,57
7704,57
7997,57
8485,57
8532,57
9300,57
9896,57
206,56
1301,56
1429,56
1653,56
2063,56
2193,56
2194,56
2283,56
3078,56
3202,56
4258,56
4497,56
4873,56
5072,56
5173,56
5416,56
5488,56
6351,56
6529,56
6545,56
6790,56
7001,56
7299,56
7384,56
7657,56
8756,56
8836,56
9154,56
9683,56
63,55
66,55
134,55
1034,55
1085,55
1692,55
1839,55
2442,55
2736,55
3052,55
4414,55
4698,55
4874,55
5103,55
5370,55
5384,55
5643,55
6020,55
6366,55
6434,55
6715,55
7339,55
7622,55
7889,55
8243,55
9318,55
9319,55
9496,55
9890,55
133,54
538,54
706,54
710,54
748,54
820,54
828,54
1055,54
1220,54
1499,54
1636,54
2126,54
3055,54
3210,54
4457,54
5045,54
5355,54
5364,54
5466,54
5477,54
5917,54
7581,54
7952,54
8233,54
8367,54
8368,54
8478,54
8600,54
8852,54
8859,54
9170,54
9356,54
219,53
295,53
438,53
660,53
1168,53
1436,53
1439,53
1478,53
1515,53
1525,53
1600,53
1843,53
1941,53
2000,53
3369,53
3509,53
3654,53
3702,53
4245,53
4800,53
4965,53
5076,53
5080,53
5521,53
5650,53
6042,53
7234,53
7283,53
7602,53
8108,53
8242,53
8287,53
8531,53
8943,53
9408,53
9444,53
101,52
221,52
355,52
947,52
1005,52
1265,52
1276,52
1803,52
1820,52
1854,52
1925,52
2536,52
2732,52
2954,52
3088,52
3165,52
3242,52
3354,52
3427,52
3899,52
4079,52
4252,52
5772,52
6294,52
6662,52
6844,52
6859,52
6906,52
6952,52
7044,52
7141,52
7290,52
7447,52
7651,52
7730,52
7804,52
8526,52
9024,52
9432,52
9866,52
475,51
834,51
1754,51
1966,51
2795,51
2953,51
3054,51
3099,51
3142,51
3162,51
3862,51
4075,51
4443,51
5049,51
5125,51
5406,51
5452,51
6710,51
6798,51
7561,51
8435,51
8470,51
8495,51
8613,51
8765,51
8791,51
9006,51
9097,51
9224,51
9419,51
9530,51
9570,51
9743,51
9955,51
27,50
561,50
709,50
1616,50
2593,50
2900,50
2986,50
3264,50
3456,50
3905,50
4250,50
4297,50
4546,50
4915,50
5167,50
5234,50
5280,50
5322,50
5424,50
5472,50
5491,50
6045,50
6282,50
6458,50
6467,50
6474,50
6852,50
6929,50
6985,50
7739,50
7991,50
8067,50
8102,50
8334,50
8400,50
9043,50
9104,50
9304,50
9350,50
136,49
352,49
409,49
507,49
793,49
1059,49
1174,49
1391,49
1395,49
2170,49
2693,49
3146,49
3416,49
3542,49
3570,49
3683,49
3764,49
3961,49
4559,49
5123,49
5503,49
5797,49
5822,49
6053,49
6810,49
6883,49
7152,49
7178,49
7252,49
7706,49
7775,49
7854,49
8416,49
8633,49
8689,49
8892,49
9220,49
9348,49
9468,49
9832,49
9860,49
127,48
200,48
203,48
231,48
318,48
462,48
580,48
644,48
1023,48
1047,48
1203,48
1591,48
1801,48
1804,48
1959,48
2044,48
2298,48
2508,48
3470,48
3826,48
4105,48
4123,48
4314,48
4384,48
5438,48
5568,48
5757,48
5889,48
6247,48
6291,48
6336,48
6376,48
6892,48
7113,48
7336,48
7399,48
7458,48
7954,48
8149,48
8350,48
8412,48
8527,48
8654,48
8884,48
9204,48
70,47
118,47
174,47
723,47
1066,47
1275,47
1314,47
1318,47
1445,47
1575,47
2006,47
2048,47
2249,47
2251,47
2449,47
2818,47
3213,47
3257,47
3530,47
3708,47
3746,47
3780,47
3863,47
4013,47
4579,47
4618,47
4702,47
4827,47
5196,47
5216,47
5437,47
5514,47
5620,47
5640,47
5708,47
6142,47
6179,47
6199,47
6225,47
6307,47
6346,47
6480,47
6716,47
6725,47
6950,47
6954,47
7008,47
7061,47
7293,47
7437,47
7568,47
8041,47
8405,47
8568,47
8636,47
8968,47
9215,47
9329,47
9717,47
476,46
785,46
807,46
920,46
1197,46
1441,46
1896,46
1937,46
1991,46
2005,46
2060,46
2333,46
2405,46
2411,46
2434,46
2445,46
2790,46
2838,46
3453,46
3472,46
3737,46
3921,46
4045,46
4660,46
4739,46
4883,46
5389,46
5445,46
5595,46
6115,46
6141,46
6283,46
6334,46
6408,46
6739,46
7569,46
7883,46
8270,46
8271,46
8336,46
8888,46
8896,46
8942,46
9069,46
9299,46
9390,46
9503,46
9613,46
175,45
266,45
559,45
751,45
841,45
858,45
1020,45
1346,45
1576,45
1700,45
1898,45
1951,45
2381,45
2620,45
2901,45
3086,45
3270,45
3323,45
3365,45
3544,45
3743,45
3761,45
3816,45
4400,45
4427,45
4454,45
4592,45
4665,45
4826,45
4865,45
4903,45
4975,45
5035,45
5209,45
5354,45
5556,45
5611,45
5653,45
5742,45
6063,45
6358,45
6884,45
7006,45
7020,45
7264,45
7390,45
7433,45
7829,45
7977,45
8027,45
8446,45
8573,45
8657,45
8714,45
8820,45
8945,45
9131,45
9240,45
9460,45
9808,45
9828,45
9859,45
9875,45
123,44
147,44
210,44
368,44
467,44
509,44
548,44
565,44
566,44
699,44
1136,44
1141,44
1176,44
1206,44
1542,44
1618,44
1637,44
1895,44
1935,44
2025,44
2292,44
2739,44
2921,44
3031,44
3044,44
3114,44
3134,44
3135,44
3410,44
3634,44
3853,44
3913,44
4394,44
4693,44
4725,44
4773,44
4774,44
4835,44
4964,44
5008,44
5198,44
5199,44
5267,44
5663,44
5693,44
5721,44
5746,44
5809,44
5932,44
5959,44
6016,44
6293,44
6386,44
6495,44
6605,44
6835,44
6882,44
6915,44
7069,44
7114,44
7200,44
7383,44
7451,44
7466,44
7468,44
7648,44
7824,44
8035,44
8432,44
8550,44
8615,44
8828,44
8883,44
8891,44
8964,44
8975,44
9047,44
9178,44
9208,44
9347,44
9423,44
9620,44
9733,44
9878,44
9960,44
79,43
328,43
392,43
423,43
798,43
809,43
818,43
843,43
870,43
909,43
924,43
1096,43
1163,43
1187,43
1208,43
1291,43
1351,43
1481,43
1523,43
1574,43
1582,43
1602,43
1605,43
1664,43
1943,43
1955,43
2071,43
2177,43
2243,43
2365,43
2392,43
2513,43
2569,43
2625,43
2799,43
3003,43
3066,43
3191,43
3195,43
3244,43
3278,43
3563,43
3590,43
3604,43
3655,43
3668,43
3715,43
3830,43
3983,43
4003,43
4049,43
4180,43
4243,43
4257,43
4534,43
4985,43
5083,43
5363,43
5387,43
5703,43
5729,43
5900,43
6099,43
6231,43
6262,43
6304,43
6581,43
6629,43
6936,43
6999,43
7111,43
7232,43
7303,43
7586,43
7900,43
7972,43
7973,43
8562,43
8889,43
8933,43
9172,43
9230,43
9267,43
9571,43
9714,43
9762,43
9944,43
49,42
116,42
179,42
301,42
329,42
385,42
446,42
564,42
628,42
854,42
962,42
965,42
1007,42
1166,42
1182,42
1279,42
1489,42
1521,42
1724,42
1768,42
1814,42
1867,42
1924,42
1939,42
1957,42
2144,42
2277,42
2436,42
2561,42
2578,42
2918,42
2928,42
3107,42
3251,42
3318,42
3728,42
3814,42
3837,42
4065,42
4076,42
4330,42
4398,42
5315,42
5332,42
5444,42
5580,42
5662,42
5770,42
5778,42
6107,42
6251,42
6300,42
6339,42
6382,42
6596,42
6727,42
6974,42
7007,42
7199,42
7396,42
7520,42
7594,42
7771,42
8016,42
8259,42
8500,42
8790,42
8897,42
8915,42
9048,42
9071,42
9174,42
9223,42
9254,42
9298,42
9354,42
9367,42
9434,42
9567,42
9671,42
9771,42
9831,42
9906,42
50,41
78,41
156,41
254,41
495,41
516,41
735,41
737,41
761,41
912,41
957,41
1000,41
1219,41
1293,41
1440,41
1493,41
1530,41
1540,41
1736,41
1889,41
2276,41
2607,41
2627,41
2737,41
2765,41
2788,41
2798,41
2861,41
3232,41
3279,41
3285,41
3326,41
3330,41
3383,41
3395,41
3464,41
3535,41
3595,41
3607,41
3640,41
3642,41
3788,41
3824,41
3965,41
4052,41
4060,41
4086,41
4118,41
4301,41
4630,41
4681,41
4813,41
4885,41
4913,41
4992,41
5523,41
5570,41
5717,41
5839,41
5967,41
6159,41
6174,41
6275,41
6325,41
6544,41
6565,41
6604,41
6767,41
6843,41
6880,41
6953,41
6972,41
7077,41
7112,41
7126,41
7192,41
7274,41
7295,41
7337,41
7356,41
7611,41
7613,41
7686,41
7697,41
7698,41
7708,41
7801,41
7916,41
8171,41
8223,41
8263,41
8316,41
8452,41
8454,41
9182,41
9366,41
9463,41
9607,41
15,40
419,40
434,40
712,40
741,40
903,40
1008,40
1060,40
1115,40
1184,40
1335,40
1461,40
1599,40
1604,40
1655,40
1764,40
1940,40
2018,40
2020,40
2074,40
2088,40
2140,40
2421,40
2577,40
2676,40
2786,40
3211,40
3228,40
3280,40
3334,40
3373,40
3407,40
3499,40
3532,40
3588,40
3709,40
3718,40
3885,40
3922,40
3988,40
4078,40
4100,40
4213,40
4228,40
4281,40
4331,40
4337,40
4487,40
4537,40
4555,40
4839,40
5087,40
5109,40
5308,40
5465,40
5569,40
5707,40
5761,40
5780,40
6026,40
6027,40
6028,40
6054,40
6093,40
6121,40
6252,40
6436,40
6470,40
6574,40
6665,40
6768,40
6805,40
7041,40
7190,40
7201,40
7354,40
7413,40
7508,40
7692,40
7710,40
7793,40
7853,40
7902,40
8081,40
8084,40
8158,40
8443,40
8571,40
8618,40
8801,40
9190,40
9265,40
9277,40
9370,40
9402,40
9428,40
9534,40
9550,40
9591,40
9616,40
5,39
43,39
337,39
445,39
481,39
647,39
697,39
753,39
821,39
1078,39
1082,39
1122,39
1205,39
1225,39
1269,39
1405,39
1475,39
1480,39
1603,39
1663,39
1666,39
1672,39
1923,39
1944,39
2147,39
2301,39
2348,39
2454,39
2494,39
2531,39
2557,39
2745,39
2767,39
2813,39
2819,39
2887,39
2907,39
3058,39
3063,39
3255,39
3287,39
3523,39
3710,39
3776,39
3786,39
3793,39
3803,39
3852,39
3896,39
3914,39
4035,39
4369,39
4691,39
4953,39
5026,39
5135,39
5242,39
5266,39
5283,39
5295,39
5316,39
5324,39
5411,39
5593,39
5600,39
5606,39
5642,39
5829,39
5880,39
5985,39
6077,39
6110,39
6210,39
6224,39
6586,39
6606,39
6729,39
6735,39
6854,39
6890,39
6979,39
7003,39
7115,39
7133,39
7137,39
7499,39
7596,39
8072,39
8073,39
8074,39
8401,39
8508,39
8566,39
8578,39
8778,39
8819,39
8878,39
8885,39
8938,39
9256,39
9316,39
9431,39
9681,39
9898,39
155,38
340,38
358,38
408,38
553,38
703,38
742,38
776,38
837,38
917,38
944,38
952,38
993,38
1052,38
1064,38
1215,38
1258,38
1670,38
1756,38
1852,38
1990,38
2019,38
2220,38
2285,38
2300,38
2439,38
2588,38
2717,38
2744,38
2764,38
2772,38
2850,38
2923,38
2958,38
2985,38
2997,38
3017,38
3025,38
3075,38
3082,38
3151,38
3168,38
3218,38
3283,38
3351,38
3411,38
3467,38
3507,38
3695,38
3773,38
3973,38
4107,38
4212,38
4287,38
4450,38
4526,38
4530,38
4703,38
4747,38
4801,38
4854,38
5100,38
5119,38
5133,38
5146,38
5273,38
5603,38
5637,38
5748,38
5866,38
5877,38
6167,38
6206,38
6238,38
6239,38
6253,38
6256,38
6321,38
6595,38
6935,38
7014,38
7135,38
7214,38
7285,38
7296,38
7426,38
7457,38
7530,38
7695,38
7707,38
7938,38
8008,38
8080,38
8136,38
8194,38
8208,38
8235,38
8302,38
8370,38
8433,38
8582,38
8650,38
8705,38
8920,38
9109,38
9250,38
9331,38
9342,38
9417,38
9540,38
9556,38
9630,38
9645,38
9672,38
9969,38
59,37
94,37
191,37
357,37
377,37
543,37
822,37
889,37
999,37
1021,37
1144,37
1609,37
1788,37
1845,37
1866,37
1876,37
1948,37
1987,37
2021,37
2070,37
2151,37
2165,37
2433,37
2463,37
2551,37
2571,37
2638,37
2766,37
2783,37
2789,37
2806,37
3033,37
3164,37
3319,37
3379,37
3430,37
3454,37
3533,37
3828,37
4054,37
4077,37
4080,37
4237,37
4336,37
4351,37
4478,37
4548,37
4642,37
4661,37
4876,37
4968,37
5084,37
5098,37
5430,37
5599,37
5679,37
5691,37
5715,37
5787,37
5933,37
5946,37
6181,37
6298,37
6404,37
6448,37
6799,37
6961,37
7013,37
7208,37
7297,37
7302,37
7313,37
7826,37
7922,37
7998,37
8162,37
8224,37
8269,37
8326,37
8374,37
8402,37
8434,37
8460,37
8461,37
8537,37
8603,37
8641,37
8941,37
9072,37
9088,37
9219,37
9248,37
9252,37
9372,37
9519,37
9642,37
9736,37
9972,37
1,36
37,36
96,36
140,36
207,36
234,36
293,36
342,36
418,36
461,36
492,36
668,36
679,36
714,36
720,36
733,36
943,36
975,36
989,36
1042,36
1061,36
1062,36
1217,36
1394,36
1401,36
1482,36
1633,36
1643,36
1711,36
1785,36
1880,36
2052,36
2132,36
2133,36
2233,36
2262,36
2265,36
2395,36
2523,36
2552,36
2606,36
2612,36
2622,36
2649,36
2733,36
2860,36
2864,36
2902,36
2946,36
2978,36
3064,36
3093,36
3266,36
3327,36
3352,36
3556,36
3559,36
3669,36
3910,36
4050,36
4103,36
4224,36
4227,36
4229,36
4341,36
4410,36
4490,36
4629,36
4667,36
4679,36
4705,36
4840,36
4887,36
4973,36
5032,36
5086,36
5151,36
5197,36
5205,36
5388,36
5408,36
5713,36
5714,36
5719,36
5762,36
5789,36
5863,36
5890,36
5934,36
5940,36
5950,36
6034,36
6082,36
6127,36
6161,36
6216,36
6222,36
6240,36
6324,36
6435,36
6457,36
6557,36
6774,36
6868,36
6895,36
7005,36
7010,36
7016,36
7083,36
7087,36
7088,36
7106,36
7107,36
7136,36
7159,36
7202,36
7438,36
7603,36
7614,36
7780,36
7940,36
8203,36
8216,36
8274,36
8300,36
8362,36
8505,36
8523,36
8602,36
8631,36
8638,36
8949,36
9175,36
9213,36
9245,36
9249,36
9266,36
9479,36
9513,36
9595,36
9632,36
9641,36
9784,36
9842,36
9864,36
9867,36
9879,36
213,35
225,35
523,35
568,35
698,35
968,35
1018,35
1177,35
1270,35
1730,35
1893,35
1919,35
2111,35
2173,35
2477,35
2518,35
2595,35
2966,35
3084,35
3103,35
3548,35
3948,35
4005,35
4122,35
4308,35
4834,35
4872,35
4929,35
5020,35
5165,35
5263,35
5494,35
5921,35
6062,35
6188,35
6395,35
6478,35
6543,35
6779,35
7163,35
7206,35
7600,35
7640,35
7722,35
7802,35
7821,35
7859,35
7892,35
8522,35
8593,35
8723,35
8750,35
8923,35
9070,35
9077,35
9107,35
9151,35
9523,35
9758,35
9919,35
141,34
183,34
327,34
513,34
650,34
1118,34
1147,34
1188,34
1458,34
1649,34
1787,34
1973,34
2077,34
2093,34
2294,34
2679,34
2812,34
2871,34
2882,34
3582,34
3620,34
3812,34
4267,34
4286,34
4428,34
5136,34
5276,34
5779,34
5978,34
6086,34
6192,34
6242,34
6340,34
6440,34
6443,34
6616,34
6636,34
6705,34
6752,34
6794,34
7023,34
7097,34
7398,34
7440,34
7547,34
7733,34
8138,34
8177,34
8237,34
8295,34
8339,34
8375,34
8420,34
8444,34
8493,34
8673,34
8780,34
8794,34
9161,34
9440,34
9549,34
9720,34
9790,34
9806,34
9954,34
103,33
161,33
170,33
204,33
531,33
607,33
671,33
919,33
954,33
1153,33
1234,33
1242,33
1434,33
1716,33
1728,33
1792,33
2136,33
2149,33
2337,33
2471,33
2642,33
2757,33
2869,33
3111,33
3185,33
3259,33
3367,33
3403,33
3565,33
3635,33
3839,33
4007,33
4148,33
4208,33
4392,33
4616,33
5138,33
5191,33
5226,33
5527,33
5621,33
5698,33
5817,33
5995,33
6023,33
6041,33
6338,33
6359,33
6369,33
6697,33
6896,33
7238,33
7535,33
7834,33
7895,33
8679,33
8701,33
9227,33
316,32
322,32
361,32
499,32
814,32
1067,32
1263,32
1365,32
1410,32
1596,32
1686,32
1917,32
2324,32
2359,32
2741,32
2751,32
3057,32
3090,32
3144,32
3192,32
3248,32
3450,32
3463,32
3714,32
3999,32
4031,32
4111,32
4313,32
4688,32
4731,32
5200,32
5410,32
5420,32
5736,32
5963,32
5975,32
5987,32
6207,32
6302,32
6694,32
6789,32
6793,32
6905,32
6910,32
7045,32
7223,32
7305,32
7851,32
8135,32
8341,32
8343,32
8518,32
