node,p_I,p_S,p_R
224,0.03807568065874924,0.9541626572280716,0.00776166211317917
225,0.05878555947947298,0.9283174181307907,0.0128970223897363
226,0.027768621182274297,0.9685402697070241,0.003691109110701588
227,0.03937363114505598,0.9518109340138208,0.008815434841123246
228,0.01568707061021465,0.9834394497463352,0.0008734796434501123
229,0.07411622953169582,0.9066585847109823,0.019225185757321923
230,0.0751586793350284,0.8891115284808118,0.035729792184159836
231,0.16430702644816012,0.7884547510672679,0.04723822248457196
232,0.051936264431924554,0.9397901178972747,0.00827361767080071
233,0.10715613738416854,0.8670517878282165,0.025792074787615006
234,0.12992696732042747,0.8464044169257445,0.023668615753828
235,0.07053019206161365,0.9146613747235837,0.014808433214802687
236,0.0062588742032462005,0.992789045522424,0.0009520802743298252
237,0.04205784341976285,0.9509428873306072,0.006999269249629989
238,0.0928714208938703,0.8836658595941016,0.02346271951202811
239,0.028351637337209114,0.9651684493995526,0.006479913263238287
240,0.06105338006426311,0.9190713221008394,0.019875297834897474
241,0.025367890578894742,0.9704557283025088,0.004176381118596444
242,0.022842752831393306,0.9721703202934885,0.004986926875118206
243,0.03683941708905093,0.9542975946233223,0.008862988287626756
244,0.07056127564972911,0.9193560393099496,0.010082685040321306
245,0.017264833372974037,0.9793447547194348,0.003390411907591133
246,0.03928080921929708,0.9539007139706124,0.006818476810090542
247,0.06125144670056394,0.9247840933854977,0.013964459913938344
248,0.03523485316673826,0.9500518590644855,0.014713287768776215
249,0.07882603216495478,0.9023827081262448,0.01879125970880045
250,0.05785992227172872,0.9325453829113786,0.009594694816892723
251,0.0002912609848463776,0.9982379737215414,0.001470765293612184
252,0.010741303117286832,0.9873055515459426,0.0019531453367705957
253,0.04482024250943705,0.9437367090201374,0.011443048470425548
254,0.09954878646203294,0.8740323781630834,0.026418835374883626
255,0.0909894071715102,0.8150492855833662,0.0939613072451236
256,0.021288240834625275,0.9691299816469598,0.009581777518414877
257,0.020148535241840758,0.9744191141031758,0.005432350654983409
258,0.049517817678986234,0.9426373789933865,0.00784480332762726
259,0.07178053682542408,0.9117820360533202,0.016437427121255715
260,0.01710333896158977,0.9745493004081747,0.008347360630235562
261,0.06255041580740456,0.9244798556498751,0.012969728542720323
262,0.01114210821615982,0.9872594848648041,0.0015984069190360978
263,0.036584842860996336,0.9562482775185807,0.007166879620423004
264,0.08388539097257382,0.9078027626855744,0.008311846341851828
265,0.025483199639888467,0.9705556480037075,0.003961152356404008
266,0.15804173629175156,0.7928444323369017,0.049113831371346735
267,0.05641527014109411,0.9113032700791153,0.03228145977979062
268,0.07873176679100444,0.8868217584625117,0.034446474746483914
269,0.004293580057948417,0.99295951831825,0.0027469016238015603
270,0.05191034337017707,0.9249316022939619,0.023158054335861062
271,0.07128467725594431,0.9087122722265453,0.020003050517510425
272,0.0630289678155895,0.9205039017127024,0.016467130471708145
273,0.13377911885245636,0.8468729430865255,0.019347938061018154
274,0.009234236659217404,0.988535447131431,0.0022303162093515513
275,0.025795361990103752,0.9679381508091474,0.006266487200748893
276,0.06491059282555182,0.9117321805222875,0.02335722665216063
277,0.13710264905943467,0.8216611664938975,0.0412361844466678
278,0.03356107684167574,0.9572230075311849,0.009215915627139314
279,0.03742217358262144,0.950477159400672,0.01210066701670655
280,0.1311767174400657,0.8419141954866385,0.02690908707329582
281,0.07257119255812088,0.9040239422593681,0.02340486518251102
282,0.022991255373219263,0.9718645296288861,0.0051442149978945945
283,0.11695942724593086,0.8537592385216357,0.029281334232433433
284,0.03312371850482583,0.9610783240137617,0.005797957481412475
285,0.01989912317789318,0.9780024897508783,0.0020983870712284842
286,0.0809621565856668,0.8979057187085173,0.021132124705815873
287,0.0041173291901845386,0.9953293660023478,0.0005533048074676798
288,0.07865991775079768,0.897280877615314,0.024059204633888262
289,0.1279564520060412,0.8303019196993304,0.04174162829462837
290,0.09011839106986386,0.882709593193522,0.027172015736614097
291,0.02899004908902892,0.9654246799026788,0.005585271008292307
292,0.03054362722647062,0.9516538987463271,0.01780247402720227
293,0.11590108966039041,0.860746636300281,0.023352274039328557
294,0.8207698083454381,0.0,0.17923019165456192
295,0.12741172669868497,0.8224581788595556,0.050130094441759386
296,0.1591046988491517,0.7689622464093296,0.07193305474151865
297,0.03461251783742611,0.9557035688148815,0.009683913347692393
298,0.10669011594979205,0.8597920547853992,0.03351782926480873
299,0.19473491629706885,0.0,0.8052650837029312
300,0.5577163770591771,0.12345915530431238,0.31882446763651057
301,0.1677579527699927,0.6845621254894548,0.14767992174055247
302,0.049477444352680935,0.9363910008424162,0.014131554804902843
303,0.11041361404232228,0.8432848625356447,0.04630152342203301
304,0.13692051245058573,0.8376532480253972,0.025426239524017062
305,0.0426190789360026,0.949214413675618,0.008166507388379414
306,0.02988575993215345,0.9649867298825386,0.00512751018530791
307,0.005363263194135392,0.993208688179148,0.0014280486267166275
308,0.026838580193273568,0.9647124250688279,0.008448994737898504
309,0.05558347001172204,0.9339320837030016,0.010484446285276332
310,0.00913509759642314,0.9871918840904171,0.0036730183131597227
311,0.055046275345798396,0.9253802498843706,0.019573474769830984
312,0.010224042317963302,0.9862199711830317,0.003555986499004968
313,0.026230752537247028,0.9663160782029584,0.007453169259794576
314,0.01754144687346307,0.9794120561237423,0.003046497002794658
315,0.028395270005850008,0.9669453511829761,0.004659378811173903
316,0.18710409938351888,0.7498770337019832,0.0630188669144979
317,0.04292552684699346,0.9483039190546615,0.008770554098345049
318,0.22897095730159395,0.6965183195822358,0.07451072311617031
319,0.2715135550339264,0.6101559155496115,0.11833052941646217
320,0.06853119511589606,0.9029908920501155,0.02847791283398842
321,0.04388068598471243,0.9376961826686235,0.018423131346664033
322,0.07674597345043291,0.9032428484754735,0.020011178074093548
323,0.03246770778842879,0.9649596843665635,0.002572607845007669
324,0.030531858212364607,0.9597305656338846,0.0097375761537508
325,0.026983332711334525,0.964289551510672,0.008727115777993504
326,0.06278932601410141,0.9171753439140876,0.020035330071810978
327,0.14183050999521302,0.7879122509846306,0.0702572390201564
328,0.12156328904853142,0.8543023472021362,0.024134363749332415
329,0.09548046916631302,0.8781263065864578,0.026393224247229133
330,0.06599991205588324,0.9156773928669822,0.018322695077134528
331,0.021005179098586495,0.9752170309645461,0.0037777899368673542
332,0.08759145572859599,0.8865877566942151,0.025820787577188933
333,0.07895104314667203,0.9057864048041399,0.015262552049188114
334,0.03476780836633015,0.9584301173240306,0.006802074309639246
335,0.027314784590892028,0.9654349664697713,0.007250248939336634
336,0.05521447451224919,0.9191335525693154,0.025651972918435417
337,0.06896696959894755,0.9211224559587441,0.009910574442308367
338,0.008826292227673562,0.9887350324842061,0.002438675288120305
339,0.20727308342943504,0.7402715906935328,0.0524553258770322
340,0.11306871289028025,0.8504544111864099,0.036476875923309886
341,0.05794399547474606,0.9183801963201075,0.023675808205146465
342,0.21455450104667673,0.7180546013579476,0.06739089759537563
343,0.05599477873738808,0.9286083203947224,0.015396900867889508
344,0.0493060098467121,0.9310656499529919,0.019628340200295993
345,0.022288493708613,0.971945980824352,0.005765525467034979
346,0.042949505168829005,0.9473263764664409,0.009724118364730087
347,0.09001869738326562,0.8601801171879635,0.049801185428770885
348,0.0164139143054627,0.9806269858262981,0.002959099868239152
349,0.0175058444832391,0.9810840452839656,0.0014101102327952544
350,0.1393728764601912,0.47479286804411985,0.385834255495689
351,0.0511044087690424,0.9323897071237248,0.016505884107232777
352,0.1943292209910352,0.7457513057942401,0.059919473214724704
353,0.06957162145013697,0.9081386908066198,0.022289687743243233
354,0.20746047484218122,0.7222975435148913,0.0702419816429275
355,0.13706787669657886,0.8268942725883972,0.03603785071502394
356,0.17848769629673225,0.7792201373074312,0.04229216639583652
357,0.11243165656441566,0.8695386269079574,0.01802971652762699
358,0.056133576646986344,0.9348200127352004,0.009046410617813222
359,0.1705772074770526,0.7817033009730416,0.04771949154990576
360,0.041372218000865595,0.9512710299435931,0.007356752055541265
361,0.15540619829438349,0.8141320160360876,0.03046178566952886
362,0.03256394157932718,0.9536306771681032,0.013805381252569584
363,0.0625986557728138,0.9235146512569651,0.013886692970221116
364,0.048928517997299116,0.9427271594401819,0.008344322562518956
365,0.05436231852519095,0.9301384090368451,0.015499272437963965
366,0.14648129212873545,0.8105773609945726,0.04294134687669199
367,0.046244097342148203,0.9412547126335447,0.01250119002430714
368,0.10725236190683879,0.8603275172337679,0.03242012085939333
369,0.0887417517780199,0.8960902452281215,0.015168002993858561
370,0.09693178657689211,0.8773244257661827,0.02574378765692515
371,0.03772859620614269,0.956108730738591,0.0061626730552662694
372,0.12472706259955403,0.8490586251049073,0.02621431229553871
373,0.07863092478351302,0.8993078253139988,0.0220612499024882
374,0.024410394134246505,0.9622884755654257,0.013301130300327755
375,0.08699756601049924,0.8887224607173467,0.024279973272154025
376,0.0061558949808780145,0.9918624186506895,0.0019816863684325153
377,0.1594517439528352,0.7626014942410686,0.0779467618060962
378,0.3989283120765396,0.42213288617180766,0.17893880175165272
379,0.02719829686665259,0.9647472711669126,0.008054431966434798
380,0.133145313403348,0.8288247157030794,0.03802997089357264
381,0.037002973257113415,0.9504872589674078,0.012509767775478764
382,1.0,0.0,0.0
383,0.8336223601504094,0.0,0.16637763984959067
384,0.05496467084595957,0.932275650194668,0.01275967895937247
385,0.08728016433447107,0.896282838954533,0.016436996710995952
386,0.032492644158174745,0.964127314824177,0.0033800410176482365
387,0.26406503534449477,0.671103604680559,0.06483135997494627
388,0.19194570071283468,0.7555652024049653,0.05248909688220005
389,0.16123078470377245,0.7573693942462076,0.0813998210500199
390,0.053905442958267935,0.9356912608553455,0.01040329618638658
391,0.2462835581918684,0.6966846254206871,0.0570318163874445
392,0.18235821193578805,0.7777853475704313,0.03985644049378069
393,0.04147713575936391,0.9480788828257883,0.010443981414847753
394,0.05726815925354543,0.9295615329867835,0.013170307759671117
395,0.06482987038557991,0.9209690023930799,0.014201127221340207
396,0.13086875731942316,0.8002563537576594,0.06887488892291749
397,0.05539073615489147,0.9346788007419088,0.009930463103199737
398,0.013155661560255336,0.9861080030664697,0.0007363353732749344
399,0.06794995858036175,0.9209461855976944,0.01110385582194388
400,0.06469752709828192,0.9130211455898212,0.022281327311896918
401,0.03239942094931826,0.9600285619224015,0.007572017128280245
402,0.030655271092463795,0.9533054377967393,0.01603929111079694
403,0.036146109577143634,0.9581183574992889,0.0057355329235675035
404,0.031816354456463726,0.961614673936845,0.006568971606691308
405,0.08405029900505259,0.8886655656282133,0.027284135366734096
406,0.01587215395303409,0.9816783519490182,0.0024494940979477076
407,0.03164063810000931,0.9628933060492686,0.005466055850722097
408,0.170870766620147,0.7894430053802496,0.03968622799960341
409,0.2619883553268583,0.6117050571423112,0.12630658753083052
410,0.06888601153891566,0.910601517127195,0.0205124713338894
411,0.09199854435816478,0.8890817635188417,0.018919692122993506
412,0.13888645099489494,0.831728259173929,0.029385289831176054
413,0.0335721310783118,0.9590930679929541,0.007334800928734074
414,0.017198265215463786,0.9802297334277602,0.0025720013567760045
415,0.03435748102512104,0.9587526636200949,0.006889855354784032
416,0.777594966804291,0.0,0.2224050331957091
417,0.17811206669162827,0.7889460040628262,0.032941929245545516
418,0.11622497584022265,0.8587171253878607,0.02505789877191663
419,0.12620815271426455,0.847393375763485,0.026398471522250496
420,0.09645368361612414,0.8856017480282584,0.017944568355617446
421,0.07344365031577946,0.9097889776961412,0.016767371988079347
422,0.0741981817809065,0.910798589213678,0.015003229005415553
423,0.10907936065851173,0.8664594629258112,0.024461176415677053
424,0.07897750269619017,0.9042444480102793,0.016778049293530585
425,0.086761512685475,0.878787931018616,0.03445055629590904
426,0.08231147087362695,0.9026365013296948,0.015052027796678299
427,0.038656667881762447,0.9510035922145499,0.010339739903687669
428,0.04062143182395426,0.950420011874172,0.008958556301873718
429,0.015696005731494263,0.9821479657630704,0.002156028505435341
430,0.1893237662257924,0.781791922197085,0.02888431157712256
431,0.03495165378690497,0.9558692943816102,0.009179051831484857
432,0.03564720503346445,0.9550695717983674,0.009283223168168172
433,0.198314181100917,0.6465059336778052,0.15517988522127782
434,0.13765296444092828,0.8228320528719117,0.039514982687159965
435,0.17041753192988282,0.7787723733358849,0.05081009473423229
436,0.05369534425000695,0.9325881306186237,0.013716525131369377
437,0.09967136571809085,0.8760020314236119,0.024326602858297266
438,0.11594393212348617,0.833688434920622,0.05036763295589188
439,0.09883913101998,0.872674770702503,0.02848609827751701
440,0.05426727335611142,0.9374295458119541,0.008303180831934435
441,0.055764943258809846,0.9325502058198094,0.011684850921380744
442,0.12064371827283124,0.8588496798847568,0.02050660184241196
443,0.058383455072593946,0.9302874226738909,0.011329122253515195
444,0.06569388515255811,0.919712365907113,0.014593748940328858
445,0.1393527514803582,0.8262200319407211,0.034427216578920665
446,0.2539823430924323,0.6746291075238956,0.07138854938367209
447,0.015978950059188264,0.979505007817107,0.004516042123704703
448,0.023320069816558667,0.9748615335295756,0.0018183966538657254
449,0.059011449507511374,0.9241922681588602,0.016796282333628385
450,0.0443327444253094,0.9432536611656649,0.012413594409025711
451,0.08303356722505448,0.9017003742941554,0.015266058480790129
452,0.0570710025294101,0.9396174285948674,0.0033115688757224897
453,0.030432674558803923,0.9613061382559177,0.008261187185278369
454,0.0969775046943964,0.8832003410125427,0.019822154293060855
455,0.00490942537606629,0.9944949497946337,0.0005956248293000003
456,0.044195646330880536,0.9306555274321104,0.02514882623700902
457,0.03289050444787509,0.9585324391239194,0.00857705642820552
458,0.11751435649526122,0.8001906091675083,0.0822950343372305
459,0.08683954046136552,0.8958013535538467,0.017359105984787758
460,0.09177456839550266,0.8827298539690647,0.025495577635432663
461,0.1802655486956855,0.7257751559156667,0.09395929538864782
462,0.11629755833849778,0.8457609677376068,0.037941473923895436
463,0.08788689866801071,0.8842455937403646,0.02786750759162469
464,0.03500445866073079,0.9558301901798388,0.009165351159430377
465,0.04018166964334896,0.9449984335588351,0.01481989679781598
466,0.03286928565265762,0.9587909344883935,0.008339779858948905
467,0.1518561420210025,0.7996884701106857,0.04845538786831184
468,0.07430474495936881,0.9108874473133565,0.014807807727274719
469,0.034112284582235766,0.9589934425176718,0.006894272900092413
470,0.05019132939610476,0.945211070320079,0.004597600283816235
471,0.04704594138095218,0.9401418646380514,0.01281219398099644
472,0.059485688201338906,0.9248658261901996,0.01564848560846146
473,0.07306270881297956,0.8889607088894041,0.03797658229761629
474,0.8937892299947964,0.0,0.1062107700052036
475,0.16311580278070387,0.7925992106753175,0.044284986543978666
476,0.1310196865143319,0.8261406105453506,0.04283970294031749
477,0.052783555370439675,0.9318384243384902,0.015378020291070145
478,0.022661067971036723,0.9734771414078992,0.003861790621064073
479,0.005872458436703773,0.9928898755918234,0.0012376659714728269
480,0.04626363605121542,0.9440530422731801,0.009683321675604484
481,0.08944958523174441,0.896220039067003,0.014330375701252599
482,0.024255262947274866,0.9699306840483226,0.005814053004402522
483,0.009182794066582024,0.9888582107984882,0.0019589951349297413
484,0.03425057975801615,0.9554224004630801,0.010327019778903709
