node,score
6461,52
6488,52
6934,52
7507,52
7825,52
7905,52
7971,52
8109,52
8243,52
8791,52
8836,52
9224,52
9354,52
9496,52
9661,52
9881,52
1653,51
2088,51
2268,51
2292,51
2321,51
2954,51
3211,51
3223,51
3294,51
3402,51
3545,51
3645,51
3701,51
4673,51
5405,51
6047,51
6350,51
6477,51
6872,51
7044,51
7259,51
7440,51
7464,51
8159,51
8855,51
9177,51
9468,51
9562,51
9710,51
9860,51
240,50
886,50
1323,50
1917,50
1980,50
2232,50
2512,50
2711,50
2728,50
2767,50
2903,50
3277,50
3343,50
3601,50
3859,50
4041,50
4588,50
4777,50
4837,50
4945,50
5023,50
5310,50
5348,50
5835,50
6164,50
6251,50
6254,50
6291,50
6588,50
6766,50
6883,50
6926,50
7076,50
7334,50
7648,50
7682,50
8102,50
8491,50
8577,50
8909,50
8965,50
9172,50
9223,50
9366,50
9473,50
9485,50
689,49
740,49
842,49
1047,49
1156,49
1355,49
1375,49
1774,49
2071,49
2196,49
2659,49
2771,49
2859,49
2904,49
3161,49
3323,49
3369,49
3948,49
3993,49
4105,49
4306,49
5165,49
5304,49
5568,49
5720,49
5879,49
6038,49
6500,49
6687,49
6796,49
6985,49
7226,49
7382,49
7465,49
8252,49
8668,49
9069,49
9146,49
9207,49
9648,49
147,48
247,48
445,48
490,48
517,48
585,48
702,48
1086,48
1311,48
1335,48
1406,48
1499,48
1641,48
1821,48
1991,48
2067,48
2544,48
2621,48
2798,48
3086,48
3404,48
4592,48
4808,48
5020,48
5074,48
5505,48
5566,48
5620,48
6010,48
6142,48
6308,48
6447,48
6835,48
7140,48
7152,48
7218,48
7562,48
7839,48
8133,48
8148,48
8207,48
8800,48
9166,48
9722,48
217,47
475,47
580,47
895,47
987,47
988,47
1272,47
1570,47
2001,47
2131,47
2133,47
2307,47
2381,47
2384,47
3000,47
3228,47
3252,47
3326,47
3542,47
3705,47
4004,47
4246,47
4264,47
4439,47
4975,47
5006,47
5167,47
5319,47
5357,47
5693,47
5708,47
5819,47
6070,47
6462,47
6582,47
6858,47
7061,47
7089,47
7144,47
7222,47
7330,47
7406,47
7533,47
7565,47
8213,47
8360,47
8399,47
8569,47
8878,47
8933,47
9104,47
9162,47
9398,47
9530,47
9537,47
9875,47
280,46
828,46
937,46
1063,46
1429,46
1527,46
1561,46
1576,46
1584,46
1748,46
1816,46
1940,46
2078,46
2166,46
2263,46
2285,46
2298,46
2333,46
2445,46
2529,46
2581,46
2614,46
2721,46
3044,46
3195,46
3251,46
3298,46
3839,46
4818,46
4865,46
4933,46
4996,46
5035,46
5742,46
5868,46
6044,46
6054,46
6223,46
6310,46
6346,46
6353,46
6388,46
6598,46
6915,46
6974,46
7072,46
7083,46
7621,46
7692,46
7706,46
7773,46
8005,46
8098,46
8185,46
8443,46
8744,46
8968,46
9620,46
18,45
127,45
188,45
194,45
589,45
831,45
962,45
1005,45
1023,45
1089,45
1224,45
1255,45
1326,45
1616,45
1627,45
1799,45
1870,45
1887,45
2107,45
2138,45
2214,45
2262,45
2330,45
2531,45
2585,45
2991,45
3470,45
3472,45
3566,45
3607,45
3649,45
3864,45
4068,45
4411,45
4531,45
4967,45
5073,45
5318,45
5833,45
6126,45
6356,45
6370,45
6600,45
7085,45
7272,45
7304,45
7557,45
7832,45
8195,45
8234,45
8271,45
8756,45
8872,45
8998,45
9028,45
9206,45
9650,45
9802,45
75,44
111,44
198,44
231,44
266,44
352,44
548,44
566,44
858,44
862,44
960,44
1020,44
1041,44
1141,44
1169,44
1192,44
1196,44
1227,44
1230,44
1265,44
1276,44
1475,44
1639,44
1722,44
1879,44
1937,44
1970,44
2653,44
2670,44
2905,44
2943,44
3208,44
3477,44
3835,44
3966,44
4086,44
4214,44
4323,44
4445,44
4523,44
4911,44
4920,44
4964,44
5216,44
5320,44
5324,44
5513,44
5587,44
5599,44
5779,44
5953,44
6056,44
6104,44
6129,44
6199,44
6215,44
6237,44
6271,44
6466,44
6605,44
6710,44
7254,44
7267,44
7423,44
7441,44
7630,44
7831,44
8030,44
8084,44
8153,44
8368,44
8422,44
8447,44
8493,44
8585,44
8589,44
8639,44
8655,44
8711,44
8840,44
9006,44
9131,44
9583,44
9584,44
9647,44
9988,44
203,43
386,43
459,43
567,43
968,43
1015,43
1057,43
1078,43
1081,43
1250,43
1812,43
1891,43
2026,43
2234,43
2543,43
2791,43
3023,43
3045,43
3215,43
3291,43
3596,43
3853,43
4023,43
4052,43
4257,43
4447,43
4459,43
4671,43
4815,43
4857,43
4885,43
5110,43
5224,43
5677,43
5745,43
5984,43
6209,43
6397,43
6478,43
6608,43
6662,43
6673,43
6854,43
7008,43
7178,43
7199,43
7336,43
7431,43
8036,43
8306,43
8719,43
8901,43
9073,43
9112,43
9197,43
9242,43
9327,43
9652,43
9785,43
9955,43
368,42
418,42
563,42
684,42
685,42
1067,42
1208,42
1214,42
1346,42
1436,42
1460,42
1545,42
1546,42
1571,42
1700,42
1771,42
1786,42
1829,42
1962,42
2171,42
2277,42
2326,42
2398,42
2569,42
2761,42
2838,42
2920,42
3012,42
3283,42
3348,42
3564,42
3590,42
3619,42
3793,42
3896,42
3943,42
4107,42
4332,42
4335,42
4749,42
5184,42
5193,42
5256,42
5292,42
5548,42
5758,42
5778,42
5997,42
6018,42
6121,42
6172,42
6187,42
6298,42
6349,42
6360,42
6419,42
6697,42
6811,42
6843,42
6929,42
6930,42
7029,42
7134,42
7253,42
7268,42
7293,42
7753,42
7852,42
7952,42
8596,42
8673,42
8845,42
8947,42
9243,42
9456,42
9461,42
9504,42
9519,42
9545,42
9625,42
9731,42
9738,42
9781,42
9893,42
9906,42
9907,42
9999,42
9,41
58,41
192,41
301,41
327,41
378,41
413,41
553,41
738,41
834,41
839,41
904,41
959,41
1108,41
1181,41
1521,41
1540,41
1765,41
1805,41
1909,41
2187,41
2283,41
2414,41
2514,41
2534,41
2567,41
2579,41
2785,41
2807,41
3202,41
3362,41
3384,41
3385,41
3499,41
3672,41
3722,41
3983,41
4058,41
4081,41
4514,41
4600,41
4650,41
4683,41
4704,41
5153,41
5159,41
5335,41
5501,41
5570,41
5662,41
5935,41
5960,41
6011,41
6037,41
6079,41
6225,41
6304,41
6514,41
6596,41
6604,41
6630,41
6688,41
6689,41
6695,41
6737,41
6806,41
6808,41
7221,41
7539,41
7782,41
7818,41
7848,41
8031,41
8111,41
8214,41
8416,41
8612,41
8617,41
8689,41
8819,41
8882,41
8883,41
8945,41
9027,41
9072,41
9149,41
9394,41
9402,41
9438,41
9673,41
9719,41
9767,41
50,40
398,40
697,40
744,40
1008,40
1082,40
1206,40
1228,40
1306,40
1522,40
1613,40
1845,40
1961,40
2019,40
2042,40
2103,40
2400,40
2513,40
2548,40
2631,40
2853,40
2881,40
2947,40
2958,40
2986,40
3066,40
3069,40
3077,40
3232,40
3265,40
3280,40
3321,40
3334,40
3355,40
3432,40
3523,40
3668,40
3819,40
3842,40
3926,40
4049,40
4114,40
4228,40
4231,40
4254,40
4340,40
4344,40
4408,40
4540,40
4582,40
4868,40
4978,40
5131,40
5146,40
5214,40
5249,40
5288,40
5336,40
5434,40
5465,40
5493,40
5605,40
5747,40
5765,40
5823,40
5881,40
5936,40
6016,40
6026,40
6231,40
6311,40
6362,40
6479,40
6511,40
6616,40
6783,40
6879,40
6898,40
7011,40
7142,40
7159,40
7207,40
7331,40
7350,40
7470,40
7511,40
7595,40
7627,40
7841,40
7857,40
7962,40
8038,40
8166,40
8359,40
8379,40
8674,40
8784,40
8859,40
8964,40
9154,40
9252,40
9410,40
9469,40
9645,40
9742,40
9854,40
9997,40
196,39
248,39
295,39
309,39
313,39
439,39
653,39
752,39
788,39
927,39
929,39
1236,39
1331,39
1672,39
1758,39
1763,39
1832,39
1923,39
1945,39
1999,39
2018,39
2020,39
2140,39
2145,39
2178,39
2492,39
2494,39
2695,39
2800,39
2834,39
2885,39
2951,39
2955,39
2968,39
2971,39
3133,39
3370,39
3447,39
3553,39
3567,39
3582,39
3799,39
3852,39
3956,39
3999,39
4001,39
4073,39
4140,39
4473,39
4643,39
4646,39
4721,39
4778,39
4812,39
4836,39
4908,39
5027,39
5070,39
5152,39
5174,39
5205,39
5303,39
5412,39
5426,39
5578,39
5722,39
5764,39
5780,39
5891,39
5909,39
6027,39
6110,39
6208,39
6247,39
6359,39
6395,39
6475,39
6491,39
6606,39
6735,39
6765,39
7129,39
7264,39
7295,39
7449,39
7613,39
7707,39
7722,39
7770,39
7793,39
7883,39
7908,39
7991,39
8039,39
8057,39
8150,39
8187,39
8259,39
8272,39
8278,39
8582,39
8652,39
8687,39
8703,39
8757,39
8938,39
8941,39
9248,39
9317,39
9493,39
9592,39
9612,39
9968,39
46,38
151,38
472,38
500,38
753,38
1014,38
1040,38
1188,38
1205,38
1207,38
1389,38
1408,38
1523,38
1843,38
1935,38
1975,38
2086,38
2093,38
2143,38
2174,38
2297,38
2376,38
2425,38
2466,38
2740,38
2741,38
2745,38
2772,38
2878,38
2887,38
2907,38
3018,38
3144,38
3154,38
3430,38
3475,38
3858,38
4054,38
4077,38
4078,38
4092,38
4162,38
4165,38
4169,38
4248,38
4388,38
4426,38
4430,38
4538,38
4697,38
4772,38
4898,38
4987,38
5012,38
5088,38
5109,38
5135,38
5280,38
5289,38
5424,38
5432,38
5500,38
5579,38
5588,38
5590,38
5637,38
5712,38
5721,38
5834,38
5878,38
6048,38
6082,38
6140,38
6309,38
6469,38
6622,38
6633,38
6668,38
6685,38
6781,38
6802,38
6819,38
6979,38
7007,38
7294,38
7354,38
7363,38
7541,38
7727,38
7737,38
7781,38
7784,38
7860,38
7894,38
7902,38
7990,38
8016,38
8110,38
8299,38
8365,38
8488,38
8499,38
8523,38
8708,38
8712,38
8848,38
8881,38
9002,38
9185,38
9245,38
9250,38
9309,38
9406,38
9497,38
9553,38
9571,38
9576,38
9585,38
9616,38
9659,38
9662,38
9784,38
9863,38
9908,38
9948,38
44,37
95,37
100,37
201,37
357,37
467,37
707,37
805,37
1055,37
1094,37
1115,37
1379,37
1397,37
1440,37
1617,37
1654,37
1867,37
1926,37
1965,37
2047,37
2098,37
2148,37
2170,37
2293,37
2362,37
2399,37
2577,37
2593,37
2672,37
2766,37
2891,37
3054,37
3109,37
3164,37
3225,37
3311,37
3368,37
3406,37
3520,37
3932,37
4237,37
4613,37
4687,37
4715,37
4765,37
4779,37
4907,37
4963,37
5045,37
5084,37
5098,37
5186,37
5258,37
5273,37
5279,37
5356,37
5392,37
5433,37
5451,37
5453,37
5475,37
5679,37
5770,37
5934,37
5963,37
5985,37
6222,37
6384,37
6463,37
6471,37
6586,37
6646,37
6721,37
6750,37
6755,37
6846,37
6978,37
7003,37
7017,37
7311,37
7352,37
7420,37
7560,37
7695,37
7710,37
7748,37
7861,37
7864,37
8006,37
8230,37
8386,37
8388,37
8450,37
8466,37
8475,37
8484,37
8622,37
8681,37
8857,37
9013,37
9067,37
9076,37
9270,37
9339,37
9372,37
9471,37
9510,37
9534,37
9548,37
9812,37
9970,37
1,36
48,36
199,36
342,36
390,36
429,36
503,36
542,36
733,36
748,36
832,36
944,36
947,36
1043,36
1119,36
1226,36
1337,36
1484,36
1572,36
1599,36
1619,36
1711,36
1762,36
1772,36
1785,36
2043,36
2104,36
2119,36
2144,36
2201,36
2276,36
2309,36
2334,36
2341,36
2394,36
2552,36
2624,36
2625,36
2691,36
2696,36
2811,36
2874,36
2938,36
3026,36
3030,36
3064,36
3074,36
3156,36
3158,36
3226,36
3237,36
3255,36
3293,36
3360,36
3473,36
3481,36
3522,36
3527,36
3608,36
3635,36
3669,36
3670,36
3676,36
3741,36
3866,36
3909,36
3973,36
4050,36
4062,36
4076,36
4110,36
4120,36
4171,36
4227,36
4242,36
4276,36
4285,36
4390,36
4471,36
4481,36
4483,36
4492,36
4611,36
4708,36
4814,36
4850,36
4910,36
4959,36
5016,36
5033,36
5047,36
5071,36
5154,36
5237,36
5269,36
5271,36
5338,36
5516,36
5602,36
5604,36
5606,36
5631,36
5701,36
5703,36
5762,36
5937,36
5967,36
6002,36
6093,36
6127,36
6130,36
6166,36
6378,36
6443,36
6468,36
6678,36
6690,36
6749,36
6752,36
6869,36
7014,36
7016,36
7087,36
7088,36
7106,36
7255,36
7296,36
7325,36
7329,36
7355,36
7494,36
7499,36
7629,36
7721,36
7746,36
7757,36
7805,36
7853,36
7859,36
7862,36
7863,36
7989,36
8141,36
8239,36
8294,36
8407,36
8414,36
8474,36
8487,36
8503,36
8603,36
8653,36
8658,36
8701,36
8753,36
8835,36
8900,36
9161,36
9175,36
9330,36
9391,36
9431,36
9451,36
9736,36
9751,36
9835,36
9867,36
9981,36
172,35
213,35
290,35
458,35
464,35
1026,35
1290,35
1583,35
1596,35
2117,35
2557,35
2570,35
2590,35
2732,35
2763,35
2795,35
2810,35
2889,35
2925,35
3488,35
3638,35
3683,35
3901,35
3908,35
3933,35
4308,35
4562,35
4567,35
4597,35
4663,35
4691,35
4823,35
5133,35
5137,35
5509,35
5560,35
5737,35
6219,35
6261,35
6364,35
6473,35
6557,35
6719,35
7127,35
7138,35
7188,35
7190,35
7368,35
7447,35
7556,35
8060,35
8375,35
8448,35
8630,35
8778,35
8993,35
9520,35
9601,35
9741,35
9758,35
9924,35
183,34
340,34
703,34
772,34
1369,34
1581,34
1634,34
1708,34
1783,34
2090,34
2337,34
2356,34
2411,34
2463,34
2738,34
3353,34
3365,34
3451,34
3500,34
3588,34
3591,34
3602,34
3751,34
4384,34
4409,34
4927,34
5293,34
5401,34
5861,34
5928,34
5978,34
6032,34
6071,34
6769,34
7090,34
7097,34
7525,34
7733,34
8062,34
8189,34
8303,34
8324,34
8367,34
8382,34
8405,34
8420,34
8444,34
8557,34
8574,34
8723,34
8856,34
9049,34
9179,34
9213,34
9249,34
9381,34
9501,34
9581,34
9744,34
250,33
650,33
1434,33
1611,33
1973,33
2112,33
2313,33
2536,33
2757,33
3218,33
3546,33
3622,33
3745,33
3886,33
3916,33
3945,33
4008,33
4170,33
4200,33
4262,33
4372,33
4415,33
4743,33
5364,33
5851,33
5864,33
6030,33
6325,33
6449,33
6465,33
6509,33
6741,33
6873,33
6907,33
7084,33
7396,33
7884,33
7982,33
8056,33
8223,33
8295,33
8329,33
8394,33
8433,33
8773,33
8830,33
8831,33
9055,33
9244,33
9319,33
9396,33
9603,33
9658,33
375,32
461,32
552,32
841,32
946,32
952,32
1071,32
1136,32
1314,32
1601,32
1814,32
1856,32
