node,p_I,p_S,p_R
52,0.03493899071015681,0.9518959015852878,0.013165107704555385
53,0.019084616957427,0.9773168739959746,0.003598509046598445
54,0.05933986876046772,0.9199924503130081,0.020667680926524143
55,0.08500131247249991,0.8899360981836009,0.025062589343899228
56,0.10956440487081352,0.8559558501283245,0.03447974500086194
57,1.0,0.0,0.0
58,0.13470676080545016,0.8387537423834354,0.026539496811114487
59,0.2158673990838209,0.7411431526416619,0.04298944827451722
60,0.015789228556018338,0.9783418488211865,0.005868922622795197
61,0.0035573755928109997,0.9954765945343385,0.0009660298728505457
62,0.02391144235440732,0.9696352832204503,0.006453274425142338
63,0.07267006425946358,0.9037065464905867,0.02362338924994974
64,0.017074333230745174,0.9762382494340358,0.006687417335219017
65,0.018875748756772677,0.9769098740482135,0.004214377195013825
66,0.16069716767859818,0.7537071163092917,0.08559571601211016
67,0.05860079554317133,0.9252008962963316,0.016198308160497048
68,0.021079743855386558,0.9739012273322312,0.005019028812382273
69,0.04526917227652816,0.9375501332784446,0.017180694445027234
70,0.13351273840367367,0.8161864483349244,0.05030081326140196
71,0.13638007682731748,0.8242140105062882,0.039405912666394344
72,0.1416165836243144,0.7586552894599359,0.09972812691574971
73,0.04023278320702423,0.9458214632417284,0.013945753551247324
74,0.15706004336081017,0.8138292432079788,0.02911071343121104
75,0.12554047427775245,0.8444208616043076,0.03003866411793993
76,0.017902232307048134,0.9747236273818121,0.007374140311139803
77,0.07659951217484753,0.8822332462789866,0.04116724154616588
78,0.018120800637801877,0.9808841716396202,0.000995027722577962
79,0.07711774516333386,0.8833666040376349,0.039515650799031236
80,0.14501947967003354,0.8090919183461682,0.045888601983798225
81,0.03964413249887234,0.9544352496782488,0.005920617822878886
82,0.03597286137009665,0.9539177009909434,0.01010943763895993
83,0.0845431395977051,0.8863550679671245,0.029101792435170408
84,0.1742771994940174,0.7757608431542161,0.04996195735176648
85,0.07578080864306955,0.911133330390527,0.013085860966403441
86,0.03770208858972698,0.9540477965922819,0.00825011481799113
87,0.01314019033026093,0.983595263194815,0.00326454647492402
88,0.018963782741706153,0.9738939798048867,0.00714223745340717
89,0.080376465668623,0.9038608346033727,0.015762699728004252
90,0.020207786504006495,0.9768259320478437,0.0029662814481497676
91,0.04768852144970602,0.9430674524155519,0.009244026134742081
92,0.21091065947793006,0.7580702572956917,0.031019083226378287
93,0.10053589713774519,0.8656356820681437,0.033828420794111136
94,0.22788949231201408,0.6500186765342725,0.12209183115371344
95,0.08383976744112853,0.0,0.9161602325588715
96,0.8449854219256125,0.0,0.1550145780743874
97,0.040852824073602634,0.9361392455484313,0.023007930377966057
98,0.032051769175323506,0.9494181126684283,0.018530118156248145
99,0.07157078414138018,0.13014655544309442,0.7982826604155254
100,0.022380915687048475,0.0,0.9776190843129515
101,0.07908751482958284,0.7040953593288342,0.216817125841583
102,0.17556238441572328,0.7699979524853319,0.05443966309894486
103,0.7692399133001707,0.0,0.23076008669982925
104,0.1003036787722801,0.8619416847442714,0.03775463648344855
105,0.06947103096714867,0.9152984881859809,0.015230480846870408
106,0.08253076779742133,0.8648283427627187,0.05264088943985998
107,0.06607176057502537,0.9176546602233933,0.01627357920158138
108,0.9467383759195043,0.0,0.05326162408049569
109,0.1604088621718826,0.7551149887605115,0.08447614906760588
110,0.04453953080853197,0.9365571736250538,0.018903295566414277
111,0.03611261747284478,0.9457476962505763,0.01813968627657891
112,0.06744404067186989,0.9212846988653847,0.01127126046274545
113,0.01954304575935264,0.9762885419170318,0.004168412323615513
114,0.005329320654633119,0.9939769930319129,0.0006936863134539887
115,0.03336425318114477,0.9574002995766413,0.00923544724221393
116,0.166082647978164,0.7213196622172102,0.11259768980462578
117,0.12881076137439784,0.8334911087964096,0.037698129829192524
118,0.15246690183986336,0.8086084810142838,0.0389246171458528
119,0.024466294168461154,0.9687656689204255,0.006768036911113365
120,0.18464334282024514,0.7617515415596623,0.05360511562009257
121,0.9419090373983715,0.0,0.0580909626016285
122,0.011199383337280738,0.9867261677627869,0.0020744488999323856
123,0.07716492742762796,0.899431723395075,0.023403349177297007
124,0.05739272151808941,0.9206044354376063,0.022002843044304304
125,0.006295041599050978,0.9927697373319201,0.0009352210690289344
126,0.009537408445781433,0.9838460353222558,0.0066165562319627814
127,0.11449826791894725,0.8623631032900313,0.02313862879102145
128,0.1331558968381492,0.8287967241846556,0.03804737897719525
129,0.49384731353064715,0.0,0.5061526864693529
130,0.05342546431903818,0.926136314673721,0.02043822100724078
131,0.01921495132244571,0.965179747589321,0.015605301088233277
132,0.05093990044825836,0.9371126172263442,0.011947482325397442
133,0.22127142988516474,0.38582598805815616,0.3929025820566791
134,0.04197613239179106,0.9332363526187246,0.024787514989484324
135,0.18458224257757555,0.7420735169687801,0.07334424045364435
136,0.07251268593520888,0.898568652547024,0.028918661517767126
137,0.10077634125289765,0.8763821249982964,0.022841533748805976
138,0.7590122844767563,0.0,0.24098771552324375
139,0.13177043894170515,0.8154091778737497,0.052820383184545176
140,0.08072840744050422,0.890816999108826,0.028454593450669842
141,0.1603841498335334,0.7783067245970826,0.06130912556938398
142,0.02006025183806471,0.9723063985356676,0.007633349626267707
143,0.01609031206128613,0.9786610410146094,0.00524864692410449
144,0.04458196301914331,0.9453197900541163,0.010098246926740433
145,0.00925388165400615,0.9886452410041531,0.0021008773418407754
146,0.02975020932291172,0.9614885606209723,0.008761230056115957
147,0.1390677633865672,0.7960867686742865,0.06484546793914628
148,0.010581045025932358,0.9862734531152829,0.003145501858784725
149,0.008748831881631527,0.9886202647572586,0.002630903361109857
150,0.02724816241923678,0.9571948090143709,0.015557028566392291
151,0.12283538854577271,0.8328358747343779,0.04432873671984937
152,0.100946271936574,0.8756992664695995,0.02335446159382649
153,0.8237003135951391,0.0,0.17629968640486093
154,0.14763619159377625,0.8024991766749346,0.049864631731289105
155,0.029517954843076656,0.9584999821657935,0.01198206299112988
156,0.05118168478808854,0.9309487230234268,0.01786959218848467
157,0.04773914910251626,0.940955416289344,0.011305434608139757
158,0.01673723994364434,0.9805014744121394,0.0027612856442162416
159,0.009478119203557398,0.9882992044608483,0.002222676335594311
160,0.10823437688215556,0.8645559935299747,0.02720962958786974
161,0.09933786658274206,0.879705063055632,0.020957070361625932
162,0.0441721341093711,0.9358376808805101,0.01999018501011879
163,0.017404889632098856,0.9722368541779959,0.010358256189905265
164,0.03752067808956559,0.9492601193779818,0.013219202532452585
165,0.09212791729048964,0.8858434944767914,0.022028588232718912
166,0.03216763027679215,0.9612254643418204,0.0066069053813874205
167,0.08968506238046707,0.8808865671557246,0.02942837046380838
168,0.04714298848716193,0.9349333220610007,0.017923689451837404
169,0.011429706660627516,0.9864019586789549,0.0021683346604176247
170,0.11245462946941626,0.8330646916581145,0.05448067887246927
171,0.06366866348763034,0.9196416038972062,0.016689732615163492
172,0.10708371939117403,0.8680520691765775,0.024864211432248463
173,0.544171137116502,0.0,0.455828862883498
174,0.32586751222821986,0.0,0.6741324877717801
175,0.524151807242849,0.0,0.4758481927571509
176,0.11671897309375445,0.0,0.8832810269062455
177,0.01880014084563368,0.9763315493872625,0.0048683097671038
178,0.03510823834676648,0.9502822100735298,0.01460955157970377
179,0.12090811613745955,0.8284110156035311,0.050680868259009304
180,0.028145870951343573,0.9600590792186774,0.011795049829979035
181,0.15217949372260697,0.794044580472734,0.05377592580465905
182,0.10648295324962188,0.8148801797263047,0.07863686702407345
183,0.052021536917800135,0.9403138745829877,0.007664588499212211
184,0.004453151886396895,0.9951382629010397,0.00040858521256342204
185,0.012405353474827616,0.9850712152162696,0.002523431308902771
186,0.012470573898783577,0.9835461843685955,0.00398324173262089
187,0.01783017358360088,0.9780186553552441,0.004151171061154995
188,0.06253781566315089,0.9004675077127233,0.03699467662412579
189,0.06784475057495797,0.9015640578093722,0.030591191615669828
190,0.17706828518880752,0.780948882417995,0.041982832393197486
191,0.09473234928456732,0.8586648571051798,0.046602793610252866
192,0.133102244640872,0.8296821803088605,0.037215575050267444
193,0.008231590000229548,0.9883173287824548,0.0034510812173156346
194,0.38771040487721986,0.3997156550950824,0.2125739400276977
195,0.036720197640947694,0.9582633029193999,0.005016499439652435
196,0.10916591955317405,0.8621121100052509,0.02872197044157505
197,0.9466103438960509,0.0,0.05338965610394909
198,0.08111239466525769,0.8933531774114649,0.02553442792327739
199,0.06820156693078372,0.9214723714456718,0.010326061623544443
200,0.2489970969087656,0.6244936606548754,0.12650924243635897
201,0.20329176219858047,0.7346863621997555,0.06202187560166405
202,0.28798802149317393,0.40984260031310576,0.30216937819372036
203,0.5103007734489464,0.0,0.4896992265510536
204,0.5099151576785147,0.0,0.4900848423214853
205,0.14695581818295433,0.6322241186749276,0.2208200631421181
206,0.11094299481016348,0.8443651468014334,0.04469185838840314
207,0.10908012332171783,0.8729709052790996,0.01794897139918257
208,0.13365911852714407,0.8144262318401929,0.051914649632663
209,0.0473082935671149,0.9453590247270507,0.007332681705834409
210,0.056592596517749644,0.908686492265866,0.034720911216384404
211,0.06319320423359386,0.8781266670774903,0.058680128688915825
212,0.029633125941135298,0.964963106707467,0.005403767351397714
213,0.09011772039791686,0.852300950560824,0.057581329041259136
214,0.012348176133286544,0.9834650104336268,0.004186813433086682
215,0.02979622734902998,0.9587467916966811,0.01145698095428893
216,0.17652614155177693,0.7499471383473248,0.07352672010089822
217,0.07152579134040413,0.906769309330322,0.021704899329273917
218,0.06485691276364962,0.906209458087695,0.028933629148655337
219,0.047822279458201715,0.9241699482331209,0.028007772308677355
220,0.1195142163244762,0.8465176297535487,0.033968153921975074
221,0.12379516143430895,0.8339913322863384,0.04221350627935268
222,0.059053844816790046,0.9347307379531358,0.006215417230074179
223,0.15693781757091113,0.7830633735900159,0.059998808839073006
224,0.0876581543312756,0.8834485294456299,0.028893316223094486
225,0.022495755795077087,0.9735013011938068,0.004002943011116068
226,0.09906027421084442,0.879320955963668,0.02161876982548759
227,0.021845299691563725,0.9724242554609263,0.005730444847510017
228,0.08873565062764693,0.8779073484570294,0.03335700091532363
229,0.06423391952586315,0.9308625627011122,0.004903517773024621
230,0.2628997093810979,0.564722890707142,0.1723773999117601
231,0.24996763111392056,0.657669431817683,0.09236293706839643
232,0.1339033217667909,0.8330111550658298,0.03308552316737932
233,0.8134614476659026,0.0,0.18653855233409739
234,0.8320841457457666,0.0,0.16791585425423336
235,0.18130304284534177,0.7590606905780317,0.05963626657662652
236,0.0028930657580049923,0.9955794809560732,0.0015274532859218257
237,0.044026224309051634,0.9430105666179616,0.0129632090729868
238,0.04777763005114441,0.9336391217705946,0.018583248178260982
239,0.020011878118285704,0.9753262050695571,0.004661916812157156
240,0.07670401357104065,0.8527787001441012,0.07051728628485818
241,0.04241044432462152,0.918706524529028,0.038883031146350465
242,0.09158280767806165,0.8904805257542472,0.017936666567691165
243,0.07400596573739332,0.9115055086787336,0.014488525583873098
244,0.13035828180893794,0.83447274243921,0.03516897575185208
245,0.07521895558884722,0.9090016043799817,0.015779440031171103
246,0.10194940152705342,0.8599552740294147,0.03809532444353184
247,0.07004027603976166,0.9026917436783021,0.02726798028193626
248,0.08991092300624456,0.8903190133806956,0.0197700636130598
249,0.05265026136702078,0.9289705085627652,0.018379230070214022
250,0.060831563844328265,0.9251004407046687,0.014067995451003058
251,0.00026062939114519876,0.9984232840647067,0.0013160865441480948
252,0.005516905760752106,0.9937023251523633,0.000780769086884552
253,0.01836075232761316,0.9746985185751208,0.006940729097266043
254,0.06681851944808233,0.9072479661014738,0.025933514450443822
255,0.03524149869651658,0.950860111398279,0.013898389905204454
256,0.0028809265508389316,0.9959779961627526,0.0011410772864084474
257,0.15537661206622383,0.7774148928585808,0.0672084950751954
258,0.04059284769509785,0.9470132023208251,0.012393949984077064
259,0.6117441890267334,0.0,0.3882558109732665
260,0.02818550592073927,0.9528276934294897,0.018986800649771034
261,0.059919729003113674,0.919725459104388,0.02035481189249836
262,0.010375344569633013,0.9875684823087729,0.002056173121594067
263,0.08945460982787251,0.8811113308029181,0.02943405936920934
264,0.020810922573370104,0.9615560779512252,0.017632999475404677
265,0.06098827510271414,0.9273881883303,0.011623536566985853
266,0.08923305282214697,0.8741527642011236,0.036614182976729394
267,0.052978671980712516,0.925796561075226,0.02122476694406147
268,0.07116242987733346,0.9000379317076636,0.028799638415002993
269,0.0019590640727253916,0.9966474910169543,0.0013934449103203406
270,0.035740367130016264,0.9512361019523262,0.013023530917657516
271,0.050099085341148285,0.9211891417767857,0.028711772882066035
272,0.07005491164786798,0.9071302864177606,0.022814801934371416
273,0.02615316140726132,0.9661712132315774,0.007675625361161283
274,0.007892737776588941,0.9896206132830663,0.0024866489403447835
275,0.03674967630448911,0.9438576139695685,0.019392709725942425
276,0.09894874097553989,0.837733759601597,0.06331749942286309
277,0.1062834831827153,0.8465384759955651,0.047178040821719607
278,0.01774255078465852,0.9758094424192554,0.006448006796086101
279,0.01657465884090705,0.9782160025501787,0.005209338608914238
280,0.14448274436820838,0.8217743501270547,0.033742905504736936
281,0.03795721701669559,0.9441909831700099,0.01785179981329447
282,0.015678928994312363,0.9802397794185201,0.004081291587167496
283,0.05665374631992207,0.9339398403653272,0.009406413314750747
284,0.019720575859352614,0.9742649703853102,0.00601445375533715
285,0.03467238842424014,0.9523492760573292,0.012978335518430643
286,0.056635914181141896,0.9263420293376686,0.017022056481189478
287,0.0038923227353237426,0.995470336042451,0.0006373412222252036
288,0.03965035860174196,0.9460177471033374,0.014331894294920627
289,0.09257046707661915,0.8819397155315276,0.02548981739185325
290,0.05753303125657645,0.9229300280208965,0.019536940722527027
291,0.0175515434098672,0.9760818944155851,0.006366562174547675
292,0.030795067937281456,0.9605044115856474,0.008700520477071177
293,0.06996977631887327,0.9114902967927851,0.01853992688834158
294,0.08357578900427773,0.8804306318794589,0.035993579116263365
295,0.0801172893565042,0.8985284192910169,0.021354291352478905
296,0.03432560942702784,0.9543882190664287,0.011286171506543487
297,0.027653421377578154,0.9657555183822445,0.006591060240177351
298,0.09145906215690527,0.87437334320124,0.03416759464185467
299,0.3488399332773823,0.3936242982747093,0.2575357684479084
300,0.1577244119587506,0.7195087544561225,0.12276683358512691
301,0.05004989158607216,0.9274659334016685,0.022484175012259338
302,0.07088189501409116,0.901067705229351,0.028050399756557858
303,0.14869908476666596,0.7838506754427477,0.06745023979058637
304,0.040694955136667384,0.956391290207113,0.0029137546562196174
305,0.025696795485542625,0.9635398067291938,0.01076339778526356
306,0.030185031838366197,0.9581650070745953,0.011649961087038517
307,0.005750785096650374,0.9924744783963739,0.001774736506975699
308,0.03918692940554429,0.9319562864950125,0.028856784099443217
309,0.03429094777060736,0.9549676573420902,0.010741394887302424
310,0.010191815350723804,0.9873374500682989,0.002470734580977324
311,0.06474585762274525,0.9135205777528974,0.02173356462435734
312,0.019844845625888414,0.9734320514921271,0.006723102881984505
313,0.01953258607905163,0.9718034373716267,0.008663976549321701
314,0.012827582864904942,0.9844188727097347,0.0027535444253603426
315,0.008878295708592603,0.989338072339652,0.001783631951755411
316,0.043109988319241954,0.0,0.956890011680758
317,0.0578564671435374,0.9318808063994237,0.010262726457038877
318,0.15361809196792692,0.8307290684101445,0.015652839621928594
319,0.11884121092073674,0.8123913811399526,0.06876740793931069
320,0.016366589797831607,0.9792577848967698,0.004375625305398548
321,0.02495697106193045,0.9668007433302549,0.008242285607814656
322,0.04727032100099057,0.9400253173228384,0.012704361676170976
323,0.017409131288304333,0.9799934111103964,0.0025974576012992717
324,0.02032334425193321,0.9683660542543696,0.011310601493697175
325,0.0213601277033437,0.9687034907318771,0.009936381564779186
326,0.09524234134311,0.8653302199041206,0.03942743875276937
327,0.15543767875958175,0.7111940830076878,0.13336823823273042
328,0.47069770234320174,0.0,0.5293022976567983
329,0.05893058428307407,0.931343983933894,0.009725431783031976
330,0.05803435486167961,0.9129109182502041,0.029054726888116292
331,0.018430870214840238,0.9776021276171165,0.0039670021680432484
332,0.06691440618983438,0.9129433216463484,0.020142272163817226
333,0.07198736723031818,0.9163265842383373,0.011686048531344473
334,0.13545466119450106,0.8286892024268581,0.035856136378640886
335,0.021337558891656422,0.9730593296547031,0.005603111453640482
336,0.046752759941264904,0.9359600686188608,0.017287171439874262
337,0.08180078742158223,0.8736202044550593,0.0445790081233585
338,0.007622399364704435,0.9901522500240778,0.002225350611217758
339,0.26067853248063344,0.6521437651904769,0.08717770232888966
340,0.9416126390650359,0.0,0.05838736093496408
341,0.034026143482058034,0.9531266461950313,0.012847210322910673
342,0.12268965742044721,0.8418944887146126,0.0354158538649402
343,0.06872555567263346,0.9092622113498867,0.022012232977479826
344,0.029971412252969065,0.9574185656540734,0.012610022092957583
345,0.048780851596194025,0.9161400742238294,0.035079074179976605
346,0.02433992716920067,0.9641138013320404,0.011546271498758942
347,0.055537826420703665,0.9298494232617118,0.01461275031758451
348,0.007545504821859481,0.9910258445852806,0.0014286505928598724
349,0.01511489728600416,0.9840612606328377,0.0008238420811581206
350,0.5175899476691092,0.0,0.48241005233089085
351,0.026949972516670792,0.9570106828167311,0.016039344666598135
352,0.09340977062531591,0.8560475923407955,0.05054263703388857
353,0.08356490309364524,0.8598917117068258,0.05654338519952899
354,0.08221343378076887,0.8733106934863851,0.044475872732846006
355,0.07993241063595635,0.8725407262641359,0.04752686309990773
356,0.30312375877583464,0.0,0.6968762412241654
357,0.06553626881671964,0.9232685908782567,0.011195140305023606
358,0.040266659632035615,0.9516744874250243,0.008058852942940134
359,0.0977341307018338,0.8669787607261811,0.035287108571985124
360,0.066388645833885,0.9168298247830484,0.016781529383066582
361,0.13308948297982423,0.8354453104021136,0.03146520661806221
362,0.021860704396049896,0.9685592808767983,0.00958001472715178
363,0.03326945259403963,0.9540815872201318,0.01264896018582856
364,0.029834451686747733,0.9653335827375538,0.004831965575698503
365,0.10326330724476551,0.8563516667005988,0.040385026054635675
366,0.11881677217504566,0.8318929656795094,0.0492902621454449
367,0.05847876122390334,0.9032867616190905,0.03823447715700617
368,0.027754878965972993,0.9620231355547135,0.010221985479313479
369,0.06143099290541598,0.9143240687292987,0.024244938365285296
370,0.13378833473958227,0.807285594364053,0.05892607089636473
371,0.038203448333411334,0.9529588032662515,0.00883774840033718
372,0.16619470695467864,0.7742432540615825,0.0595620389837389
373,0.09185657487448134,0.8780783979169324,0.03006502720858623
374,0.054507865007926204,0.9300382460182891,0.015453888973784687
375,0.22804897605380287,0.7312148984929822,0.04073612545321497
376,0.010777833650255128,0.9872172864880913,0.00200487986165361
377,0.11011520842310042,0.8284817554368488,0.06140303614005081
378,1.0,0.0,0.0
379,0.02561400308888295,0.960417354711465,0.013968642199651996
380,0.08197957993217816,0.8909026117274084,0.027117808340413475
381,0.013972783195535311,0.9843046353713871,0.001722581433077562
382,0.04948427424068997,0.9273106019158857,0.023205123843424373
383,0.041663784292649275,0.9414026758055967,0.016933539901754054
384,0.5483222640617116,0.0,0.45167773593828847
385,0.6041708901943088,0.0,0.3958291098056912
386,0.38165528941001775,0.41836094974006877,0.19998376084991348
387,0.06289914722320172,0.920103822161062,0.016997030615736267
388,0.21346547909872204,0.6819778989434903,0.10455662195778771
389,0.3135609284116635,0.0,0.6864390715883365
390,0.09837930226866179,0.7994487768592149,0.10217192087212332
391,0.39797738513017494,0.4621058595673949,0.13991675530243014
392,0.22966058818639268,0.0,0.7703394118136073
393,0.0728347631697798,0.905708900666802,0.021456336163418223
394,0.03721640027427004,0.9425666804521481,0.020216919273581872
395,0.05266914141229377,0.9331833648233882,0.014147493764318075
396,0.6463025108530154,0.0,0.3536974891469846
397,0.06792479133628565,0.8945697064483973,0.037505502215317066
398,0.21324297459818992,0.7447447850310936,0.04201224037071643
399,0.06873765426604134,0.915712537961436,0.015549807772522635
400,0.0741605399720586,0.8945654611666333,0.03127399886130813
401,0.032703390759803365,0.9566103181349008,0.010686291105295809
402,0.01979308234569489,0.9697908017444697,0.010416115909835367
403,0.048975904577505405,0.9425478597122428,0.008476235710251842
404,0.02097418684159194,0.9731451268058174,0.005880686352590619
405,0.10879679125703656,0.85637302823872,0.03483018050424346
406,0.00962883890262924,0.9888775061888987,0.0014936549084720691
407,0.018204993024286305,0.9760627900038188,0.005732216971894905
408,0.04969631032116806,0.9370804777936829,0.013223211885149074
409,0.8391530599251525,0.0,0.16084694007484748
410,0.11986306913632477,0.8474651114043664,0.0326718194593088
411,0.11735605663276036,0.8507607047917728,0.03188323857546684
412,0.16149820323674688,0.7617222617011445,0.07677953506210858
413,0.04145722390034505,0.9452047670642756,0.013338009035379366
414,0.029674550865508117,0.937859111820878,0.03246633731361388
415,0.021368242284658612,0.9650030053613761,0.013628752353965323
416,0.7512072619879027,0.0,0.2487927380120974
417,0.13000837723404188,0.8126235122897292,0.05736811047622895
418,0.08560617163132689,0.8858054023516635,0.028588426017009616
419,0.10865387792522523,0.8567001159871384,0.03464600608763642
420,0.05906757976043593,0.9232395350349102,0.017692885204653883
421,0.041577043421345536,0.9396035759919942,0.018819380586660286
422,0.06525391886112136,0.9109972622217741,0.023748818917104512
423,0.05369388779872831,0.9326286073864473,0.013677504814824428
424,0.059817143864838995,0.9153476742835789,0.02483518185158212
425,0.05529848421448962,0.9254297023295361,0.019271813455974236
426,1.0,0.0,0.0
427,0.06505192112245237,0.922813271820691,0.012134807056856689
428,0.12344584891787477,0.8372855011011997,0.03926864998092553
429,0.0760539074461608,0.8914642726772191,0.03248181987662013
430,0.06938088489849611,0.9088269842487101,0.021792130852793766
431,0.02926435420714003,0.9523171553623342,0.01841849043052578
432,0.018563472054687235,0.9711319202423973,0.010304607702915514
433,0.17453211875023922,0.45809645992286746,0.3673714213268934
434,0.2046205118832628,0.7042250099907119,0.09115447812602527
435,0.14481561961193662,0.8097465391197199,0.045437841268343424
436,0.0755786905542642,0.9136207922607936,0.01080051718494218
437,0.07974551748335344,0.8965698091343696,0.023684673382276995
438,0.11480996131942994,0.8266103198458878,0.05857971883468221
439,0.04201871928613502,0.9495082704087745,0.008473010305090475
440,0.018089697411452485,0.9788616489794627,0.0030486536090848096
441,0.033025051494240815,0.9556552393763684,0.011319709129390758
442,0.10064365644361818,0.8808085214556424,0.01854782210073945
443,0.017449176086500904,0.9790461627730704,0.0035046611404286575
444,0.04592086395885335,0.9421492375648777,0.011929898476268979
445,0.10226294790207005,0.8539552497620642,0.04378180233586579
446,0.10967732953955425,0.8627238341748164,0.027598836285629397
447,0.027234115223962047,0.9641023631457359,0.00866352163030201
448,0.096853661526735,0.8424370872102013,0.06070925126306373
449,0.07813415085582384,0.8871297073370039,0.034736141807172244
450,0.028047986950227033,0.9611365542866201,0.010815458763152817
451,0.07691176079033135,0.8994083968554173,0.02367984235425135
452,0.0686481996079473,0.9049029313479804,0.026448869044072308
453,0.032757482829997395,0.961104792201966,0.0061377249680366185
454,0.01382612998804024,0.9803971076319683,0.0057767623799914606
455,0.004737609034254117,0.9938273572274959,0.0014350337382499495
456,0.039587322034638855,0.947734097036167,0.01267858092919419
457,0.01828282037000003,0.9742895421032418,0.0074276375267581605
458,0.08740422392846356,0.8553142431839431,0.05728153288759333
459,0.18823399483831285,0.7217328185869247,0.09003318657476242
460,0.07163838175343573,0.9061235963527037,0.0222380218938606
461,0.10086900012201681,0.8696883183212231,0.029442681556760126
462,0.09118022742898604,0.888247395179537,0.020572377391476958
463,0.055929292187857485,0.9291027657511186,0.014967942061023904
464,0.028782811363525996,0.9596657000018469,0.011551488634627082
465,0.035764820762804135,0.9544306871732159,0.00980449206397998
466,0.02199518402416161,0.9732674886469854,0.004737327328852965
467,0.0610921343386235,0.8769659302578319,0.06194193540354463
468,0.10649532065493089,0.8678766155496207,0.025628063795448405
469,0.013304987031441565,0.9843934450171499,0.002301567951408563
470,0.013943352684232668,0.9830513913703117,0.0030052559454556093
471,0.05837861990062279,0.9176821470830369,0.023939233016340346
472,0.023326824888133854,0.9708993032419878,0.005773871869878338
473,0.06146628019982963,0.9020276564897507,0.036506063310419674
474,0.02668430727769057,0.9662208874393213,0.007094805282988103
475,0.05383660066015951,0.9295842903465975,0.016579108993242987
476,0.12388624598966783,0.8118458245747073,0.06426792943562484
477,0.1331591279884386,0.8149089313759436,0.051931940635617846
478,0.02471519704534728,0.9689477132439047,0.006337089710748004
479,0.0032661367136933694,0.9958116666321786,0.0009221966541280594
480,0.07635838967753975,0.9045686155838604,0.019072994738599885
481,0.010432666071944872,0.9870641452873948,0.0025031886406602934
482,0.017459440123981658,0.9789203005048241,0.0036202593711941924
483,0.007664462310555133,0.9898692568312861,0.0024662808581587406
484,0.03758134137856296,0.9559451226043333,0.006473536017103749
485,0.012081575711877287,0.985144208336899,0.0027742159512237395
486,0.010247178292449501,0.9873677456986073,0.0023850760089431967
487,0.024981401356717954,0.9560542926368705,0.018964306006411573
488,0.10970276726017694,0.8099922604786665,0.0803049722611566
489,0.07954941162567286,0.8825048180088524,0.03794577036547475
